vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
senate_117_1_313,M000355,McConnell (R-KY),R,KY,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and",Motion to Invoke Cloture Re: H.R. 3684,2021-08-08,Yea,Yea,member_prior baseline: 873/1366 Yea (63.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725493+00:00,veteran,25
senate_114_1_307,T000250,Thune (R-SD),R,SD,senate,114,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 23,2015-11-17,Yea,Nay,member_prior baseline: 300/681 Yea (44.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725513+00:00,veteran,25
house_112_1st_923,W000809,Womack,R,AR,house,112,H R 3630,"To provide incentives for the creation of jobs, and for other purposes",2011-12-13,Yea,Yea,member_prior baseline: 111/113 Yea (98.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725532+00:00,freshman,25
senate_117_1_165,F000062,Feinstein (D-CA),D,CA,senate,117,"A bill to facilitate the expedited review of COVID-19 hate crimes, and for other","S. 937, As Amended",2021-04-22,Yea,Yea,member_prior baseline: 978/1308 Yea (74.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.725552+00:00,veteran,25
senate_117_1_313,S001181,Shaheen (D-NH),D,NH,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and",Motion to Invoke Cloture Re: H.R. 3684,2021-08-08,Yea,Yea,member_prior baseline: 904/1187 Yea (76.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725572+00:00,veteran,25
house_115_2nd_288,W000822,Watson Coleman,D,NJ,house,115,H R 6,Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act,2018-06-22,Yea,Nay,member_prior baseline: 185/477 Yea (38.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.725592+00:00,veteran,25
house_117_2nd_78,P000616,Phillips,D,MN,house,117,H R 7108,Suspending Normal Trade Relations with Russia and Belarus Act,2022-03-17,Yea,Yea,member_prior baseline: 341/342 Yea (99.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.725612+00:00,veteran,25
house_119_1st_264,L000578,LaMalfa,R,CA,house,119,H R 3486,Stop Illegal Entry Act,2025-09-11,Yea,Yea,member_prior baseline: 1336/1579 Yea (84.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725631+00:00,veteran,25
house_116_1st_217,L000565,Loebsack,D,IA,house,116,H R 5,Equality Act,2019-05-17,Yea,Yea,member_prior baseline: 1205/1609 Yea (74.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725651+00:00,veteran,25
house_117_1st_127,G000581,"Gonzalez, V.",D,TX,house,117,H R 1333,NO BAN Act,2021-04-21,Yea,Yea,member_prior baseline: 392/499 Yea (78.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725671+00:00,veteran,25
house_117_2nd_245,J000032,Jackson Lee,D,TX,house,117,H R 7910,Protecting Our Kids Act,2022-06-08,Yea,Yea,member_prior baseline: 1390/1883 Yea (73.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725691+00:00,veteran,25
senate_113_2_93,J000293,Johnson (R-WI),R,WI,senate,113,A bill to amend the Social Security Act to extend Medicare payments to physician,H.R. 4302,2014-03-31,Nay,Nay,member_prior baseline: 52/199 Yea (26.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725711+00:00,veteran,25
house_119_1st_145,L000578,LaMalfa,R,CA,house,119,H R 1,One Big Beautiful Act,2025-05-22,Yea,Yea,member_prior baseline: 1305/1548 Yea (84.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725730+00:00,veteran,25
senate_119_1_643,W000817,Warren (D-MA),D,MA,senate,119,"A bill to provide a health savings account contribution to certain enrollees, to",Motion to Invoke Cloture: Motion to Proceed to S. 3386,2025-12-11,Nay,Yea,member_prior baseline: 895/1534 Yea (58.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725751+00:00,veteran,25
house_114_1st_183,M001165,McCarthy,R,CA,house,114,S CON RES 11,Setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025,2015-04-30,Yea,Yea,member_prior baseline: 843/1064 Yea (79.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725770+00:00,veteran,25
house_116_2nd_109,K000386,Katko,R,NY,house,116,H R 6800,HEROES Act,2020-05-15,Nay,Yea,member_prior baseline: 624/683 Yea (91.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725790+00:00,veteran,25
house_116_2nd_109,P000096,Pascrell,D,NJ,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,member_prior baseline: 1141/1649 Yea (69.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725810+00:00,veteran,25
house_116_1st_367,A000378,Axne,D,IA,house,116,H R 2740,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",2019-06-19,Yea,Yea,member_prior baseline: 70/70 Yea (100.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725830+00:00,freshman,25
house_113_2nd_402,L000560,Larsen (WA),D,WA,house,113,H R 4923,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-07-10,Nay,Yea,member_prior baseline: 763/950 Yea (80.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725850+00:00,veteran,25
house_119_2nd_94,F000476,Frost,D,FL,house,119,H R 1958,Deporting Fraudsters Act,2026-03-18,Nay,Nay,member_prior baseline: 134/393 Yea (34.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725869+00:00,veteran,25
house_116_1st_535,B001257,Bilirakis,R,FL,house,116,H R 4285,Department of Veterans Affairs Expiring Authorities Act,2019-09-18,Yea,Yea,member_prior baseline: 1420/1653 Yea (85.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.725889+00:00,veteran,25
house_116_1st_9,G000552,Gohmert,R,TX,house,116,H J RES 1,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-03,Nay,Yea,member_prior baseline: 1141/1496 Yea (76.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725909+00:00,veteran,25
house_115_2nd_205,M001200,McEachin,D,VA,house,115,H R 2,Agriculture and Nutrition Act of 2018,2018-05-18,Nay,Nay,member_prior baseline: 89/199 Yea (44.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725928+00:00,freshman,25
senate_116_2_139,T000464,Tester (D-MT),D,MT,senate,116,An original bill to authorize appropriations for fiscal year 2021 for military a,Motion to Invoke Cloture: S. 4049,2020-07-23,Yea,Yea,member_prior baseline: 909/1200 Yea (75.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.725948+00:00,veteran,25
house_112_1st_677,G000551,Grijalva,D,AZ,house,112,S 627,Budget Control Act of 2011,2011-07-29,Nay,Yea,member_prior baseline: 502/562 Yea (89.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725968+00:00,veteran,25
house_115_1st_256,F000449,Fortenberry,R,NE,house,115,H R 1628,American Health Care Act,2017-05-04,Yea,Yea,member_prior baseline: 1143/1302 Yea (87.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.725988+00:00,veteran,25
senate_114_1_59,T000461,Toomey (R-PA),R,PA,senate,114,A bill making appropriations for the Department of Homeland Security for the fis,Motion to Invoke Cloture on H.R. 240,2015-02-27,Yea,Nay,member_prior baseline: 97/315 Yea (30.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726008+00:00,veteran,25
house_114_1st_466,C001080,Chu,D,CA,house,114,H R 3009,Enforce the Law for Sanctuary Cities Act,2015-07-23,Nay,Yea,member_prior baseline: 425/720 Yea (59.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726027+00:00,veteran,25
house_117_1st_247,H001090,Harder (CA),D,CA,house,117,H R 4502,"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",2021-07-29,Yea,Yea,member_prior baseline: 249/250 Yea (99.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726047+00:00,veteran,25
house_117_2nd_410,R000602,Rice (NY),D,NY,house,117,H R 1808,Assault Weapons Ban,2022-07-29,Yea,Yea,member_prior baseline: 699/936 Yea (74.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726067+00:00,veteran,25
senate_114_2_134,M001170,McCaskill (D-MO),D,MO,senate,114,"A bill making appropriations for the Departments of Transportation, and Housing ",Upon Reconsideration Motion to Invoke Cloture on the Conference Report to Accompany H.R. 2577,2016-07-14,Nay,Yea,member_prior baseline: 623/706 Yea (88.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726087+00:00,veteran,25
house_116_1st_28,P000597,Pingree,D,ME,house,116,S 24,Government Employee Fair Treatment Act,2019-01-11,Yea,Yea,member_prior baseline: 723/1259 Yea (57.4%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726107+00:00,veteran,25
house_116_1st_414,Q000023,Quigley,D,IL,house,116,H R 3401,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-06-25,Yea,Yea,member_prior baseline: 812/1289 Yea (63.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726127+00:00,veteran,25
house_117_2nd_232,P000618,Porter,D,CA,house,117,H R 7688,Consumer Fuel Price Gouging Prevention Act,2022-05-19,Yea,Yea,member_prior baseline: 389/391 Yea (99.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726147+00:00,veteran,25
house_116_1st_29,R000602,Rice (NY),D,NY,house,116,H R 221,Special Envoy to Monitor and Combat Anti-Semitism Act,2019-01-11,Yea,Yea,member_prior baseline: 292/526 Yea (55.5%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726167+00:00,veteran,25
house_117_2nd_145,M001215,Miller-Meeks,R,IA,house,117,H R 7691,"Additional Ukraine Supplemental Appropriations Act, 2022",2022-05-10,Yea,Yea,member_prior baseline: 116/173 Yea (67.1%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726187+00:00,freshman,25
senate_114_1_249,S000033,Sanders (I-VT),I,VT,senate,114,An original bill to reauthorize the Elementary and Secondary Education Act of 19,S. 1177 As Amended,2015-07-16,Yea,Yea,member_prior baseline: 535/635 Yea (84.3%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726206+00:00,veteran,25
house_116_2nd_178,L000591,Luria,D,VA,house,116,H R 7617,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2021, and for other purposes",2020-07-31,Yea,Yea,member_prior baseline: 156/159 Yea (98.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726226+00:00,freshman,25
house_117_2nd_145,A000055,Aderholt,R,AL,house,117,H R 7691,"Additional Ukraine Supplemental Appropriations Act, 2022",2022-05-10,Yea,Yea,member_prior baseline: 1471/1862 Yea (79.0%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726246+00:00,veteran,25
house_113_1st_294,P000597,Pingree,D,ME,house,113,H R 1864,"To amend title 10, United States Code, to require an Inspector General investigation of allegations of retaliatory personnel actions taken in response to making protected communications regarding sexual assault",2013-06-27,Yea,Yea,member_prior baseline: 384/531 Yea (72.3%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726266+00:00,veteran,25
house_115_1st_208,L000579,Lowenthal,D,CA,house,115,H R 1431,EPA Science Advisory Board Reform Act of 2017,2017-03-30,Nay,Nay,member_prior baseline: 247/553 Yea (44.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726286+00:00,veteran,25
senate_114_1_277,M000355,McConnell (R-KY),R,KY,senate,114,An act to authorize appropriations for fiscal year 2016 for military activities ,Conference Report to Accompany H.R. 1735,2015-10-07,Yea,Nay,member_prior baseline: 285/676 Yea (42.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726306+00:00,veteran,25
house_114_2nd_600,T000472,Takano,D,CA,house,114,S 2943,National Defense Authorization Act for Fiscal Year 2017,2016-12-02,Nay,Nay,member_prior baseline: 219/496 Yea (44.2%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726325+00:00,veteran,25
house_114_1st_82,L000560,Larsen (WA),D,WA,house,114,H R 636,America’s Small Business Tax Relief Act of 2015,2015-02-13,Nay,Yea,member_prior baseline: 807/1026 Yea (78.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726345+00:00,veteran,25
house_113_1st_374,L000559,Langevin,D,RI,house,113,H R 5,"To support State and local accountability for public education, protect State and local authority, inform parents of the performance of their children’s schools, and for other purposes",2013-07-19,Nay,Yea,member_prior baseline: 700/834 Yea (83.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726365+00:00,veteran,25
house_118_2nd_517,G000577,Graves (LA),R,LA,house,118,H R 10545,"American Relief Act, 2025",2024-12-20,Yea,Yea,member_prior baseline: 1023/1256 Yea (81.4%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726385+00:00,veteran,25
house_113_2nd_182,S001185,Sewell,D,AL,house,113,H R 4414,Expatriate Health Coverage Clarification Act of 2014,2014-04-29,Yea,Yea,member_prior baseline: 229/387 Yea (59.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726405+00:00,veteran,25
senate_114_1_329,M000355,McConnell (R-KY),R,KY,senate,114,A bill to provide for reconciliation pursuant to section 2002 of the concurrent ,H.R. 3762 As Amended,2015-12-03,Yea,Nay,member_prior baseline: 295/686 Yea (43.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726425+00:00,veteran,25
house_116_1st_49,D000617,DelBene,D,WA,house,116,H R 648,"Consolidated Appropriations Act, 2019",2019-01-23,Yea,Yea,member_prior baseline: 485/841 Yea (57.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726444+00:00,veteran,25
house_118_1st_243,M001156,McHenry,R,NC,house,118,H R 3746,Fiscal Responsibility Act,2023-05-31,Yea,Yea,member_prior baseline: 1589/2053 Yea (77.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726464+00:00,veteran,25
house_116_1st_217,S000185,Scott (VA),D,VA,house,116,H R 5,Equality Act,2019-05-17,Yea,Yea,member_prior baseline: 1092/1636 Yea (66.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726484+00:00,veteran,25
house_117_2nd_307,G000581,"Gonzalez, V.",D,TX,house,117,H R 6538,Active Shooter Alert Act,2022-07-13,Yea,Yea,member_prior baseline: 577/685 Yea (84.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726503+00:00,veteran,25
house_117_1st_49,I000056,Issa,R,CA,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Nay,Yea,member_prior baseline: 1267/1513 Yea (83.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726523+00:00,veteran,25
house_116_1st_39,G000592,Golden (ME),D,ME,house,116,H R 268,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-01-16,Yea,Yea,member_prior baseline: 13/13 Yea (100.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726543+00:00,freshman,13
senate_116_2_263,P000449,Portman (R-OH),R,OH,senate,116,To authorize appropriations for fiscal year 2021 for military activities of the ,Motion to Invoke Cloture: Conference Report to Accompany H.R. 6395,2020-12-11,Yea,Yea,member_prior baseline: 710/963 Yea (73.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726563+00:00,veteran,25
house_117_2nd_363,M001156,McHenry,R,NC,house,117,H R 8351,Formula Act,2022-07-15,Yea,Yea,member_prior baseline: 1505/1942 Yea (77.5%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726583+00:00,veteran,25
senate_113_2_261,M001176,Merkley (D-OR),D,OR,senate,113,A joint resolution proposing an amendment to the Constitution of the United Stat,Motion to Invoke Cloture on S.J.Res. 19,2014-09-11,Yea,Yea,member_prior baseline: 373/400 Yea (93.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726603+00:00,veteran,25
house_117_1st_385,H001086,Harshbarger,R,TN,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Nay,member_prior baseline: 54/115 Yea (47.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726622+00:00,freshman,25
senate_114_1_45,H001061,Hoeven (R-ND),R,ND,senate,114,A bill to approve the Keystone XL Pipeline.,Upon Reconsideration Motion to Invoke Cloture on S.1,2015-01-29,Yea,Nay,member_prior baseline: 127/323 Yea (39.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726642+00:00,veteran,25
house_114_2nd_554,Y000064,Young (R-IN),R,IN,house,114,H R 5931,"To provide for the prohibition on cash payments to the Government of Iran, and for other purposes",2016-09-22,Yea,Yea,member_prior baseline: 684/697 Yea (98.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726662+00:00,veteran,25
senate_117_2_325,R000615,Romney (R-UT),R,UT,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 14.,"H.R. 5376, As Amended",2022-08-07,Nay,Yea,member_prior baseline: 414/574 Yea (72.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726682+00:00,veteran,25
house_115_1st_299,C001061,Cleaver,D,MO,house,115,H R 10,Financial CHOICE Act of 2017,2017-06-08,Nay,Yea,member_prior baseline: 885/1279 Yea (69.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726701+00:00,veteran,25
senate_117_2_131,T000461,Toomey (R-PA),R,PA,senate,117,A bill to suspend normal trade relations treatment for the Russian Federation an,"H.R. 7108, As Amended",2022-04-07,Yea,Yea,member_prior baseline: 689/1111 Yea (62.0%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726721+00:00,veteran,25
house_116_1st_214,D000216,DeLauro,D,CT,house,116,H R 987,MORE Health Education Act,2019-05-16,Yea,Yea,member_prior baseline: 1081/1618 Yea (66.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726741+00:00,veteran,25
senate_114_2_149,I000055,Isakson (R-GA),R,GA,senate,114,In the nature of a substitute.,Upon Reconsideration Motion to Invoke Cloture on Amdt. No. 5082,2016-09-28,Yea,Yea,member_prior baseline: 385/727 Yea (53.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726761+00:00,veteran,25
senate_115_2_224,P000595,Peters (D-MI),D,MI,senate,115,An Act to provide for improvements to the rivers and harbors of the United State,Motion to Invoke Cloture: Motion to Concur in the House Amendments to S. 3021,2018-10-09,Yea,Yea,member_prior baseline: 692/1038 Yea (66.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726781+00:00,veteran,25
house_116_1st_25,C001087,Crawford,R,AR,house,116,H R 265,"Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2019, and for other purposes",2019-01-10,Nay,Yea,member_prior baseline: 972/990 Yea (98.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726802+00:00,veteran,25
house_114_1st_441,W000806,Webster (FL),R,FL,house,114,H R 3038,"Highway Transportation Funding Act of 2015, Part II",2015-07-15,Yea,Yea,member_prior baseline: 536/549 Yea (97.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726822+00:00,veteran,25
house_113_1st_525,P000608,Peters,D,CA,house,113,H R 3223,To provide for the compensation of furloughed Federal employees,2013-10-05,Yea,Yea,member_prior baseline: 80/101 Yea (79.2%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726842+00:00,freshman,25
house_113_2nd_269,H001052,Harris (MD),R,MD,house,113,H R 4660,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-05-30,Yea,Yea,member_prior baseline: 363/404 Yea (89.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726862+00:00,veteran,25
house_112_1st_650,S000364,Shimkus,R,IL,house,112,H R 1938,North American-Made Energy Security Act,2011-07-26,Yea,Yea,member_prior baseline: 418/590 Yea (70.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726882+00:00,veteran,25
house_112_2nd_72,P000523,Price (NC),D,NC,house,112,H R 3630,"To provide incentives for the creation of jobs, and for other purposes",2012-02-17,Yea,Yea,member_prior baseline: 614/691 Yea (88.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726902+00:00,veteran,25
house_118_2nd_66,D000616,DesJarlais,R,TN,house,118,H R 7511,Laken Riley Act,2024-03-07,Yea,Yea,member_prior baseline: 1239/1550 Yea (79.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726922+00:00,veteran,25
house_115_1st_255,E000179,Engel,D,NY,house,115,H R 2192,To amend the Public Health Service Act to eliminate the non-application of certain State waiver provisions to Members of Congress and congressional staff,2017-05-04,Yea,Yea,member_prior baseline: 850/1241 Yea (68.5%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.726942+00:00,veteran,25
house_117_2nd_232,L000593,Levin,D,CA,house,117,H R 7688,Consumer Fuel Price Gouging Prevention Act,2022-05-19,Yea,Yea,member_prior baseline: 398/398 Yea (100.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726962+00:00,veteran,25
house_117_1st_385,C001053,Cole,R,OK,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Yea,member_prior baseline: 1525/1855 Yea (82.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.726982+00:00,veteran,25
house_114_1st_70,R000588,Richmond,D,LA,house,114,H R 720,Gerardo Hernandez Airport Security Act of 2015,2015-02-10,Yea,Yea,member_prior baseline: 233/441 Yea (52.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.727002+00:00,veteran,25
house_116_2nd_109,A000370,Adams,D,NC,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,member_prior baseline: 412/700 Yea (58.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727023+00:00,veteran,25
house_118_1st_145,A000148,Auchincloss,D,MA,house,118,H R 1159,To amend the Taiwan Assurance Act of 2020 to require periodic reviews and updated reports relating to the Department of State’s Taiwan Guidelines,2023-03-22,Yea,Yea,member_prior baseline: 320/336 Yea (95.2%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.727043+00:00,veteran,25
house_117_1st_49,F000471,Fitzgerald,R,WI,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Nay,Yea,member_prior baseline: 5/8 Yea (62.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727063+00:00,freshman,8
senate_116_1_9,C001088,Coons (D-DE),D,DE,senate,116,Of a perfecting nature.,Motion Invoke Cloture on the Shelby Amdt. No. 5,2019-01-24,Nay,Yea,member_prior baseline: 505/657 Yea (76.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727083+00:00,veteran,25
senate_115_2_52,C000880,Crapo (R-ID),R,ID,senate,115,"A bill to promote economic growth, provide tailored regulatory relief, and enhan",Motion to Invoke Cloture on S. 2155,2018-03-14,Yea,Nay,member_prior baseline: 417/868 Yea (48.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727104+00:00,veteran,25
house_115_1st_637,D000616,DesJarlais,R,TN,house,115,H R 1,Tax Cuts and Jobs Act,2017-11-16,Yea,Yea,member_prior baseline: 744/800 Yea (93.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727124+00:00,veteran,25
house_112_2nd_370,D000600,Diaz-Balart,R,FL,house,112,H R 5855,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2013, and for other purposes",2012-06-07,Yea,Yea,member_prior baseline: 568/692 Yea (82.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727144+00:00,veteran,25
house_114_2nd_294,D000617,DelBene,D,WA,house,114,H R 5325,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes",2016-06-10,Nay,Yea,member_prior baseline: 274/464 Yea (59.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727164+00:00,veteran,25
house_113_1st_304,L000566,Latta,R,OH,house,113,H R 2231,Offshore Energy and Jobs Act,2013-06-28,Yea,Yea,member_prior baseline: 503/665 Yea (75.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727184+00:00,veteran,25
house_119_2nd_45,T000468,Titus,D,NV,house,119,H R 7148,"Consolidated Appropriations Act, 2026",2026-01-22,Yea,Yea,member_prior baseline: 1309/1892 Yea (69.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727204+00:00,veteran,25
house_117_1st_385,M001210,Murphy,R,NC,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Nay,member_prior baseline: 98/199 Yea (49.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727224+00:00,veteran,25
senate_114_2_4,C001098,Cruz (R-TX),R,TX,senate,114,A bill to require that supplemental certifications and background investigations,Motion to Invoke Cloture on the Motion to Proceed to H.R. 4038,2016-01-20,Yea,Nay,member_prior baseline: 56/263 Yea (21.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727244+00:00,veteran,25
house_118_2nd_429,E000298,Estes,R,KS,house,118,H R 7909,Violence Against Women by Illegal Aliens Act,2024-09-18,Yea,Yea,member_prior baseline: 636/904 Yea (70.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727264+00:00,veteran,25
senate_117_2_325,C000880,Crapo (R-ID),R,ID,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 14.,"H.R. 5376, As Amended",2022-08-07,Nay,Yea,member_prior baseline: 857/1543 Yea (55.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727285+00:00,veteran,25
senate_116_1_25,B001243,Blackburn (R-TN),R,TN,senate,116,A joint resolution making further continuing appropriations for the Department o,Motion to Invoke Cloture on the Conference Report to Accompany H.J. Res. 31,2019-02-14,Yea,Yea,member_prior baseline: 1209/1494 Yea (80.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.727305+00:00,veteran,25
senate_115_2_50,R000605,Rounds (R-SD),R,SD,senate,115,In the nature of a substitute.,"Motion to Invoke Cloture on Crapo Amendment No. 2151, As Modified",2018-03-12,Yea,Yea,member_prior baseline: 238/247 Yea (96.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.727325+00:00,veteran,25
