vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_116_1st_9,E000296,Evans (PA),D,PA,house,116,H J RES 1,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-03,Yea,Yea,always_yea baseline: 580039/747780 Yea (77.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975645+00:00,veteran,25
house_117_1st_385,M001156,McHenry,R,NC,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Yea,always_yea baseline: 704905/916246 Yea (76.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975665+00:00,veteran,25
house_113_1st_62,M001143,McCollum,D,MN,house,113,H R 933,"Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",2013-03-06,Nay,Yea,always_yea baseline: 292823/367603 Yea (79.7%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975685+00:00,veteran,25
house_116_1st_87,B001274,Brooks,R,AL,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-02-14,Nay,Yea,always_yea baseline: 592649/763232 Yea (77.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975705+00:00,veteran,25
house_115_1st_692,R000486,Roybal-Allard,D,CA,house,115,H R 1,Tax Cuts and Jobs Act,2017-12-19,Nay,Yea,always_yea baseline: 524680/677684 Yea (77.4%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975725+00:00,veteran,25
senate_117_2_356,F000062,Feinstein (D-CA),D,CA,senate,117,A bill to repeal the Defense of Marriage Act and ensure respect for State regula,Motion to Invoke Cloture: Motion to Proceed to H.R. 8404,2022-11-16,Yea,Yea,always_yea baseline: 771170/1001627 Yea (77.0%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975745+00:00,veteran,25
senate_112_1_235,R000595,Rubio (R-FL),R,FL,senate,112,"A bill making appropriations for military construction, the Department of Vetera",Conference Report to Accompany H.R. 2055,2011-12-17,Nay,Yea,always_yea baseline: 251923/314079 Yea (80.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975777+00:00,freshman,25
house_115_1st_265,B001297,Buck,R,CO,house,115,H R 115,Thin Blue Line Act,2017-05-18,Yea,Yea,always_yea baseline: 493889/637067 Yea (77.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975800+00:00,veteran,25
house_117_2nd_525,H001090,Harder (CA),D,CA,house,117,S 4003,Law Enforcement De-Escalation Training Act of 2022,2022-12-14,Yea,Yea,always_yea baseline: 777620/1009599 Yea (77.0%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975820+00:00,veteran,25
house_117_2nd_373,N000192,Newman,D,IL,house,117,H R 8404,Respect for Marriage Act,2022-07-19,Yea,Yea,always_yea baseline: 758085/983474 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975839+00:00,freshman,25
house_113_2nd_135,P000593,Perlmutter,D,CO,house,113,H R 4015,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes",2014-03-14,Nay,Yea,always_yea baseline: 345025/437497 Yea (78.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975859+00:00,veteran,25
senate_119_1_618,H000601,Hagerty (R-TN),R,TN,senate,119,"A bill making continuing appropriations and extensions for fiscal year 2026, and","H.R. 5371, As Amended",2025-11-10,Yea,Yea,always_yea baseline: 908102/1203468 Yea (75.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975879+00:00,veteran,25
senate_116_1_400,E000295,Ernst (R-IA),R,IA,senate,116,An original bill to authorize appropriations for fiscal year 2020 for military a,Conference Report to Accompany S. 1790,2019-12-17,Yea,Yea,always_yea baseline: 633121/818981 Yea (77.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.975899+00:00,veteran,25
house_113_1st_361,M001158,Marchant,R,TX,house,113,H R 2667,Authority for Mandate Delay Act,2013-07-17,Yea,Yea,always_yea baseline: 311416/390807 Yea (79.7%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975919+00:00,veteran,25
house_117_2nd_350,G000377,Granger,R,TX,house,117,H R 7900,National Defense Authorization Act for Fiscal Year 2023,2022-07-14,Yea,Yea,always_yea baseline: 756049/980756 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975938+00:00,veteran,25
house_116_1st_701,W000814,Weber (TX),R,TX,house,116,H R 5430,United States-Mexico-Canada Agreement Implementation Act,2019-12-19,Yea,Yea,always_yea baseline: 634082/820095 Yea (77.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.975958+00:00,veteran,25
house_117_2nd_245,S001205,Scanlon,D,PA,house,117,H R 7910,Protecting Our Kids Act,2022-06-08,Yea,Yea,always_yea baseline: 747514/969936 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975978+00:00,veteran,25
house_117_2nd_255,S000185,Scott (VA),D,VA,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,always_yea baseline: 750513/973303 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.975998+00:00,veteran,25
house_113_1st_286,D000216,DeLauro,D,CT,house,113,H R 1947,Federal Agriculture Reform and Risk Management Act,2013-06-20,Nay,Yea,always_yea baseline: 307482/385668 Yea (79.7%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976018+00:00,veteran,25
house_116_2nd_119,B001287,Bera,D,CA,house,116,H R 7120,George Floyd Justice in Policing Act,2020-06-25,Yea,Yea,always_yea baseline: 643593/833654 Yea (77.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976037+00:00,veteran,25
house_114_1st_628,L000569,Luetkemeyer,R,MO,house,114,H R 1384,Honor America’s Guard-Reserve Retirees Act,2015-11-16,Yea,Yea,always_yea baseline: 421855/540804 Yea (78.0%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976057+00:00,veteran,25
house_116_2nd_182,C001121,Crow,D,CO,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,always_yea baseline: 647622/840149 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976078+00:00,freshman,25
house_114_1st_58,C001078,Connolly,D,VA,house,114,H R 596,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes",2015-02-03,Nay,Yea,always_yea baseline: 386634/492769 Yea (78.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976098+00:00,veteran,25
house_114_1st_493,M001137,Meeks,D,NY,house,114,H R 3461,"To approve the Joint Comprehensive Plan of Action, signed at Vienna on July 14, 2015, relating to the nuclear program of Iran.",2015-09-11,Yea,Yea,always_yea baseline: 414042/529413 Yea (78.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976120+00:00,veteran,25
house_114_1st_249,L000480,Lowey,D,NY,house,114,H R 2353,Highway and Transportation Funding Act of 2015,2015-05-19,Yea,Yea,always_yea baseline: 402199/513097 Yea (78.4%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976140+00:00,veteran,25
house_114_1st_506,P000609,Palmer,R,AL,house,114,H R 3504,Born-Alive Abortion Survivors Protection Act,2015-09-18,Yea,Yea,always_yea baseline: 414857/530997 Yea (78.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976160+00:00,freshman,25
house_115_2nd_282,T000469,Tonko,D,NY,house,115,H R 4760,Securing America’s Future Act of 2018,2018-06-21,Nay,Yea,always_yea baseline: 551195/713062 Yea (77.3%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976180+00:00,veteran,25
house_114_1st_358,S000185,Scott (VA),D,VA,house,114,H R 2685,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2016, and for other purposes.",2015-06-11,Nay,Yea,always_yea baseline: 405702/518194 Yea (78.3%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976200+00:00,veteran,25
senate_114_1_171,R000307,Roberts (R-KS),R,KS,senate,114,An original concurrent resolution setting forth the congressional budget for the,Conference Report to Accompany S. Con. Res. 11,2015-05-05,Yea,Yea,always_yea baseline: 399433/509677 Yea (78.4%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976220+00:00,veteran,25
house_114_1st_628,D000623,DeSaulnier,D,CA,house,114,H R 1384,Honor America’s Guard-Reserve Retirees Act,2015-11-16,Yea,Yea,always_yea baseline: 421855/540804 Yea (78.0%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976240+00:00,freshman,25
house_116_1st_242,S000510,Smith (WA),D,WA,house,116,H R 542,Supporting Research and Development for First Responders Act,2019-06-10,Yea,Yea,always_yea baseline: 607761/783810 Yea (77.5%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976260+00:00,veteran,25
house_115_1st_184,W000798,Walberg,R,MI,house,115,H R 372,Competitive Health Insurance Reform Act of 2017,2017-03-22,Yea,Yea,always_yea baseline: 486649/627829 Yea (77.5%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976280+00:00,veteran,25
house_118_2nd_408,B001311,Bishop (NC),R,NC,house,118,H R 1516,DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act,2024-09-10,Yea,Yea,always_yea baseline: 847326/1113904 Yea (76.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976300+00:00,veteran,25
senate_113_1_4,M000702,Mikulski (D-MD),D,MD,senate,113,A bill making supplemental appropriations for the fiscal year ending September 3,H.R. 152,2013-01-28,Yea,Yea,always_yea baseline: 288980/362960 Yea (79.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976320+00:00,veteran,25
senate_117_2_9,R000615,Romney (R-UT),R,UT,senate,117,"A bill to amend title 51, United States Code, to extend the authority of the Nat",Motion to Invoke Cloture: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 5746,2022-01-19,Nay,Yea,always_yea baseline: 714884/929034 Yea (76.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976340+00:00,veteran,25
house_116_2nd_119,K000382,Kuster,D,NH,house,116,H R 7120,George Floyd Justice in Policing Act,2020-06-25,Yea,Yea,always_yea baseline: 643593/833654 Yea (77.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976360+00:00,veteran,25
senate_115_2_267,C001098,Cruz (R-TX),R,TX,senate,115,A bill to reauthorize and amend the Marine Debris Act to promote international a,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 756 with an Amendment,2018-12-17,Yea,Yea,always_yea baseline: 566460/733243 Yea (77.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976380+00:00,veteran,25
senate_115_2_219,T000250,Thune (R-SD),R,SD,senate,115,A bill to provide protections for certain sports medicine professionals who prov,Motion to Invoke Cloture Re: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 302,2018-10-01,Yea,Yea,always_yea baseline: 562465/728284 Yea (77.2%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976399+00:00,veteran,25
house_112_1st_888,H000874,Hoyer,D,MD,house,112,H R 3010,Regulatory Accountability Act,2011-12-02,Nay,Yea,always_yea baseline: 246757/307578 Yea (80.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976419+00:00,veteran,25
house_116_2nd_101,B001275,Bucshon,R,IN,house,116,S J RES 68,To direct the removal of United States Armed Forces from hostilities against the Islamic Republic of Iran that have not been authorized by Congress,2020-03-11,Nay,Yea,always_yea baseline: 640476/829361 Yea (77.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976441+00:00,veteran,25
house_114_1st_260,H000874,Hoyer,D,MD,house,114,H R 880,American Research and Competitiveness Act of 2015,2015-05-20,Nay,Yea,always_yea baseline: 403363/514366 Yea (78.4%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976461+00:00,veteran,25
house_114_1st_533,W000813,Walorski,R,IN,house,114,H R 3457,Justice for Victims of Iranian Terrorism Act,2015-10-01,Yea,Yea,always_yea baseline: 417179/534117 Yea (78.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976481+00:00,veteran,25
house_112_1st_409,Y000064,Young (R-IN),R,IN,house,112,H R 2017,"Homeland Security, FY 2012",2011-06-02,Yea,Yea,always_yea baseline: 224170/278277 Yea (80.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976501+00:00,freshman,25
house_116_2nd_119,D000627,Demings,D,FL,house,116,H R 7120,George Floyd Justice in Policing Act,2020-06-25,Yea,Yea,always_yea baseline: 643593/833654 Yea (77.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976520+00:00,veteran,25
house_116_1st_46,G000574,Gallego (D-AZ),D,AZ,house,116,H J RES 28,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-23,Yea,Yea,always_yea baseline: 586828/756222 Yea (77.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976540+00:00,veteran,25
house_116_1st_507,T000460,Thompson (CA),D,CA,house,116,H R 3239,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,2019-07-24,Yea,Yea,always_yea baseline: 614908/793867 Yea (77.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976560+00:00,veteran,25
house_113_2nd_23,D000618,Daines (R-MT),R,MT,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Yea,Yea,always_yea baseline: 338113/426574 Yea (79.3%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976580+00:00,freshman,25
senate_117_2_9,L000174,Leahy (D-VT),D,VT,senate,117,"A bill to amend title 51, United States Code, to extend the authority of the Nat",Motion to Invoke Cloture: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 5746,2022-01-19,Yea,Yea,always_yea baseline: 714884/929034 Yea (76.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976600+00:00,veteran,25
senate_114_1_49,S000033,Sanders (I-VT),I,VT,senate,114,A bill to approve the Keystone XL Pipeline.,S.1 As Amended,2015-01-29,Nay,Yea,always_yea baseline: 385488/491534 Yea (78.4%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976620+00:00,veteran,25
senate_114_1_212,M000133,Markey (D-MA),D,MA,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on McCain Amdt. No. 1463,2015-06-16,Nay,Yea,always_yea baseline: 406672/519531 Yea (78.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976639+00:00,veteran,25
house_115_2nd_278,S001176,Scalise,R,LA,house,115,H R 6082,Overdose Prevention and Patient Safety Act,2018-06-20,Yea,Yea,always_yea baseline: 550577/712232 Yea (77.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976659+00:00,veteran,25
house_119_2nd_104,O000173,Omar,D,MN,house,119,H R 8029,Pay Our Homeland Defenders Act,2026-03-26,Nay,Yea,always_yea baseline: 927821/1235446 Yea (75.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976679+00:00,veteran,25
house_117_1st_49,P000523,Price (NC),D,NC,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,always_yea baseline: 661184/858125 Yea (77.0%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976699+00:00,veteran,25
house_113_1st_535,C001078,Connolly,D,VA,house,113,H J RES 89,"Making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes",2013-10-08,Yea,Yea,always_yea baseline: 323872/407886 Yea (79.4%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976718+00:00,veteran,25
senate_113_1_218,B001135,Burr (R-NC),R,NC,senate,113,"An act making continuing appropriations for the fiscal year ending September 30,",Motion to Invoke Cloture on H.R. 2775 As Amended,2013-10-16,Yea,Yea,always_yea baseline: 326171/411233 Yea (79.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976738+00:00,veteran,25
house_114_2nd_123,D000617,DelBene,D,WA,house,114,H R 3797,Satisfying Energy Needs and Saving the Environment Act,2016-03-15,Nay,Yea,always_yea baseline: 435683/559600 Yea (77.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976759+00:00,veteran,25
house_113_1st_535,M001180,McKinley,R,WV,house,113,H J RES 89,"Making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes",2013-10-08,Yea,Yea,always_yea baseline: 323872/407886 Yea (79.4%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976779+00:00,veteran,25
house_117_2nd_385,W000800,Welch (D-VT),D,VT,house,117,H R 8373,Right to Contraception Act,2022-07-21,Yea,Yea,always_yea baseline: 759453/985353 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976799+00:00,veteran,25
house_112_1st_285,B001257,Bilirakis,R,FL,house,112,H R 1213,To repeal mandatory funding provided to States in the Patient Protection and Affordable Care Act to establish American Health Benefit Exchanges,2011-05-03,Yea,Yea,always_yea baseline: 220561/272802 Yea (80.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976819+00:00,veteran,25
house_116_1st_196,M001207,Mucarsel-Powell,D,FL,house,116,H R 986,Protecting Americans with Preexisting Conditions Act,2019-05-09,Yea,Yea,always_yea baseline: 603230/777344 Yea (77.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976839+00:00,freshman,25
house_113_1st_363,I000056,Issa,R,CA,house,113,H R 2668,Fairness for American Families Act,2013-07-17,Yea,Yea,always_yea baseline: 311416/390807 Yea (79.7%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976858+00:00,veteran,25
house_117_1st_208,D000630,Delgado,D,NY,house,117,H R 3684,INVEST in America Act,2021-07-01,Yea,Yea,always_yea baseline: 680069/885299 Yea (76.8%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976879+00:00,veteran,25
house_117_1st_449,B001299,Banks (R-IN),R,IN,house,117,S J RES 33,Joint resolution relating to increasing the debt limit,2021-12-15,Nay,Yea,always_yea baseline: 712740/926112 Yea (77.0%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976899+00:00,veteran,25
house_113_2nd_129,H001067,Hudson,R,NC,house,113,H R 3973,Faithful Execution of the Law Act of 2014,2014-03-13,Yea,Yea,always_yea baseline: 344375/436478 Yea (78.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976920+00:00,freshman,25
house_112_1st_677,C001078,Connolly,D,VA,house,112,S 627,Budget Control Act of 2011,2011-07-29,Nay,Yea,always_yea baseline: 230149/287203 Yea (80.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976939+00:00,veteran,25
house_116_2nd_182,C001068,Cohen,D,TN,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,always_yea baseline: 647622/840149 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.976959+00:00,veteran,25
house_115_1st_173,P000605,Perry,R,PA,house,115,H R 1294,Reducing DHS Acquisition Cost Growth Act,2017-03-20,Yea,Yea,always_yea baseline: 485360/626491 Yea (77.5%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976979+00:00,veteran,25
senate_114_2_78,B001277,Blumenthal (D-CT),D,CT,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on Amdt. No. 3896 to H.R. 2577,2016-05-19,Yea,Yea,always_yea baseline: 446665/573378 Yea (77.9%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.976998+00:00,veteran,25
house_114_2nd_294,F000462,"Frankel, Lois",D,FL,house,114,H R 5325,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes",2016-06-10,Nay,Yea,always_yea baseline: 449345/577381 Yea (77.8%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977019+00:00,veteran,25
house_117_1st_385,F000454,Foster,D,IL,house,117,H R 5376,Build Back Better Act,2021-11-19,Yea,Yea,always_yea baseline: 704905/916246 Yea (76.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977038+00:00,veteran,25
house_117_2nd_417,S001209,Spanberger,D,VA,house,117,S 3451,"To include certain computer-related projects in the Federal permitting program under title XLI of the FAST Act, and for other purposes",2022-07-29,Yea,Yea,always_yea baseline: 761150/987768 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977058+00:00,veteran,25
house_112_2nd_361,S000250,Sessions,R,TX,house,112,H R 436,Protect Medical Innovation Act of 2012,2012-06-07,Yea,Yea,always_yea baseline: 268157/335869 Yea (79.8%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977080+00:00,veteran,25
house_117_2nd_78,S001172,Smith (NE),R,NE,house,117,H R 7108,Suspending Normal Trade Relations with Russia and Belarus Act,2022-03-17,Yea,Yea,always_yea baseline: 724345/941423 Yea (76.9%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977100+00:00,veteran,25
house_119_1st_349,M001218,McCormick,R,GA,house,119,H R 6703,Lower Health Care Premiums for All Americans Act,2025-12-17,Yea,Yea,always_yea baseline: 916388/1216275 Yea (75.3%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977119+00:00,veteran,25
senate_116_1_185,H001042,Hirono (D-HI),D,HI,senate,116,A bill making emergency supplemental appropriations for the fiscal year ending S,H.R. 3401 As Amended,2019-06-26,Nay,Yea,always_yea baseline: 611015/788355 Yea (77.5%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977139+00:00,veteran,25
house_116_1st_87,L000570,Lujan (D-NM),D,NM,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-02-14,Yea,Yea,always_yea baseline: 592649/763232 Yea (77.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977159+00:00,veteran,25
house_118_2nd_352,L000551,Lee (CA),D,CA,house,118,H R 8772,"Legislative Branch Appropriations Act, 2025",2024-07-11,Nay,Yea,always_yea baseline: 844618/1110261 Yea (76.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977179+00:00,veteran,25
house_112_1st_154,G000565,Gosar,R,AZ,house,112,H J RES 44,Making further continuing appropriations for fiscal year 2011,2011-03-01,Yea,Yea,always_yea baseline: 212614/261661 Yea (81.3%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977199+00:00,freshman,7
senate_113_1_19,C001056,Cornyn (R-TX),R,TX,senate,113,A bill to reauthorize the Violence Against Women Act of 1994.,S. 47 As Amended,2013-02-12,Nay,Yea,always_yea baseline: 290086/364380 Yea (79.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977218+00:00,veteran,25
house_115_2nd_230,M001197,McSally (R-AZ),R,AZ,house,115,H R 5515,National Defense Authorization Act FY 2019,2018-05-24,Yea,Yea,always_yea baseline: 546385/707042 Yea (77.3%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977238+00:00,veteran,25
house_115_1st_256,L000551,Lee (CA),D,CA,house,115,H R 1628,American Health Care Act,2017-05-04,Nay,Yea,always_yea baseline: 492584/635403 Yea (77.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977258+00:00,veteran,25
house_115_1st_637,E000215,Eshoo,D,CA,house,115,H R 1,Tax Cuts and Jobs Act,2017-11-16,Nay,Yea,always_yea baseline: 519535/670495 Yea (77.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977278+00:00,veteran,25
house_117_1st_145,B001287,Bera,D,CA,house,117,S 937,COVID-19 Hate Crimes Act,2021-05-18,Yea,Yea,always_yea baseline: 674135/876156 Yea (76.9%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977298+00:00,veteran,25
senate_114_2_150,B001135,Burr (R-NC),R,NC,senate,114,A bill making appropriations for the Legislative Branch for the fiscal year endi,"Motion to Invoke Cloture on H.R. 5325, Upon Reconsideration",2016-09-28,Yea,Yea,always_yea baseline: 464367/597890 Yea (77.7%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977317+00:00,veteran,25
senate_119_1_480,H001061,Hoeven (R-ND),R,ND,senate,119,"A bill making appropriations for military construction, the Department of Vetera","H. R. 3944, as amended",2025-08-01,Yea,Yea,always_yea baseline: 902063/1192551 Yea (75.6%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977337+00:00,veteran,25
house_117_2nd_145,F000246,Fallon,R,TX,house,117,H R 7691,"Additional Ukraine Supplemental Appropriations Act, 2022",2022-05-10,Yea,Yea,always_yea baseline: 732175/951712 Yea (76.9%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977357+00:00,freshman,25
house_118_2nd_333,K000376,Kelly (PA),R,PA,house,118,H R 8752,"Department of Homeland Security Appropriations Act, 2025",2024-06-28,Yea,Yea,always_yea baseline: 842780/1107029 Yea (76.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977377+00:00,veteran,25
house_117_1st_129,G000581,"Gonzalez, V.",D,TX,house,117,H R 1573,Access to Counsel Act,2021-04-21,Yea,Yea,always_yea baseline: 671071/871449 Yea (77.0%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977398+00:00,veteran,25
senate_114_1_257,C000174,Carper (D-DE),D,DE,senate,114,In the nature of a substitute.,"Motion to Invoke Cloture on McConnell Amdt. No. 2266, As Modified",2015-07-27,Nay,Yea,always_yea baseline: 412429/527282 Yea (78.2%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977418+00:00,veteran,25
house_118_1st_199,E000298,Estes,R,KS,house,118,H R 2811,"Limit, Save, Grow Act",2023-04-26,Yea,Yea,always_yea baseline: 793617/1032418 Yea (76.9%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977438+00:00,veteran,25
house_115_1st_266,G000583,Gottheimer,D,NJ,house,115,H R 1892,Honoring Hometown Heroes Act,2017-05-18,Yea,Yea,always_yea baseline: 493889/637067 Yea (77.5%) across all prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:39.977457+00:00,freshman,25
house_115_1st_637,G000577,Graves (LA),R,LA,house,115,H R 1,Tax Cuts and Jobs Act,2017-11-16,Yea,Yea,always_yea baseline: 519535/670495 Yea (77.5%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977477+00:00,veteran,25
senate_117_2_272,H001046,Heinrich (D-NM),D,NM,senate,117,A bill to improve the Iraq and Afghanistan Service Grant and the Children of Fal,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 3373,2022-07-27,Yea,Yea,always_yea baseline: 761002/987577 Yea (77.1%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977497+00:00,veteran,25
house_115_1st_398,C001096,Cramer (R-ND),R,ND,house,115,H R 2883,Promoting Cross-Border Energy Infrastructure Act,2017-07-19,Yea,Yea,always_yea baseline: 505063/651110 Yea (77.6%) across all prior votes,0,0,,,contested,,,,2026-08-17T09:45:39.977516+00:00,veteran,25
