vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_115_1st_114,D000616,DesJarlais,R,TN,house,115,H R 998,SCRUB Act,2017-03-01,Yea,Yea,party_prior baseline: 7534/7652 Yea (98.5%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.263930+00:00,veteran,25
senate_114_1_76,F000062,Feinstein (D-CA),D,CA,senate,114,A bill to provide justice for the victims of trafficking.,Motion to Invoke Cloture on S.178,2015-03-19,Nay,Nay,party_prior baseline: 263/681 Yea (38.6%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.263949+00:00,veteran,25
house_117_2nd_360,M001137,Meeks,D,NY,house,117,H R 8296,Women’s Health Protection Act,2022-07-15,Yea,Yea,party_prior baseline: 51991/52476 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.263969+00:00,veteran,25
senate_119_2_53,S001184,Scott (R-SC),R,SC,senate,119,"A bill a bill to increase the supply of housing in America, and for other purpos","H.R. 6644, as amended",2026-03-12,Yea,Yea,party_prior baseline: 11912/12533 Yea (95.0%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.263989+00:00,veteran,25
house_116_1st_31,A000376,Allred,D,TX,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,party_prior baseline: 2759/2759 Yea (100.0%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264008+00:00,freshman,12
house_115_2nd_264,P000096,Pascrell,D,NJ,house,115,H R 5891,Improving the Federal Response to Families Impacted by Substance Use Disorder Act,2018-06-13,Yea,Nay,party_prior baseline: 19287/40311 Yea (47.8%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264028+00:00,veteran,25
senate_114_2_98,B001135,Burr (R-NC),R,NC,senate,114,An original bill to authorize appropriations for fiscal year 2017 for military a,S. 2943 As Amended,2016-06-14,Yea,Yea,party_prior baseline: 4572/5350 Yea (85.5%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264047+00:00,veteran,25
house_117_1st_260,N000002,Nadler,D,NY,house,117,H R 4,John R. Lewis Voting Rights Advancement Act,2021-08-24,Yea,Yea,party_prior baseline: 15225/15374 Yea (99.0%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264068+00:00,veteran,25
house_115_1st_306,G000560,Graves (GA),R,GA,house,115,H R 2581,Verify First Act,2017-06-13,Yea,Yea,party_prior baseline: 18430/18730 Yea (98.4%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264087+00:00,veteran,25
senate_115_2_175,M001153,Murkowski (R-AK),R,AK,senate,115,In the nature of a substitute.,Motion to Invoke Cloture Re: Amdt. No. 3399 to H.R. 6147,2018-07-31,Yea,Yea,party_prior baseline: 7834/8185 Yea (95.7%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264107+00:00,veteran,25
house_115_1st_184,B001251,Butterfield,D,NC,house,115,H R 372,Competitive Health Insurance Reform Act of 2017,2017-03-22,Yea,Nay,party_prior baseline: 3651/9218 Yea (39.6%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264127+00:00,veteran,25
house_117_1st_49,D000623,DeSaulnier,D,CA,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,party_prior baseline: 1713/1744 Yea (98.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264147+00:00,veteran,25
house_113_2nd_495,C001051,Carter (TX),R,TX,house,113,H R 3522,"To authorize health insurance issuers to continue to offer for sale current group health insurance coverage in satisfaction of the minimum essential health insurance coverage requirement, and for other purposes",2014-09-11,Yea,Yea,party_prior baseline: 47028/48888 Yea (96.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264166+00:00,veteran,25
house_117_2nd_267,H001056,Herrera Beutler,R,WA,house,117,H R 2773,Recovering America’s Wildlife Act,2022-06-14,Nay,Yea,party_prior baseline: 28890/46561 Yea (62.0%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264186+00:00,veteran,25
house_113_2nd_23,L000564,Lamborn,R,CO,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Yea,Yea,party_prior baseline: 30617/31777 Yea (96.3%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264206+00:00,veteran,25
house_118_2nd_152,F000471,Fitzgerald,R,WI,house,118,H R 8034,"Israel Security Supplemental Appropriations Act, 2024",2024-04-20,Yea,Yea,party_prior baseline: 25093/27057 Yea (92.7%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264225+00:00,veteran,25
senate_114_1_248,T000464,Tester (D-MT),D,MT,senate,114,An original bill to reauthorize the Elementary and Secondary Education Act of 19,Motion to Invoke Cloture on S. 1177,2015-07-16,Yea,Yea,party_prior baseline: 920/1639 Yea (56.1%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264245+00:00,veteran,25
house_112_1st_409,C001061,Cleaver,D,MO,house,112,H R 2017,"Homeland Security, FY 2012",2011-06-02,Nay,Nay,party_prior baseline: 3011/8107 Yea (37.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264265+00:00,veteran,25
house_118_1st_93,M001159,Rodgers (WA),R,WA,house,118,H R 21,Strategic Production Response Act,2023-01-27,Yea,Yea,party_prior baseline: 864/877 Yea (98.5%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264284+00:00,veteran,25
house_116_1st_557,L000593,Levin,D,CA,house,116,H R 95,Homeless Veteran Families Act,2019-10-15,Yea,Yea,party_prior baseline: 22863/22989 Yea (99.5%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264304+00:00,freshman,25
house_117_1st_385,O000086,Owens,R,UT,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Yea,party_prior baseline: 13437/23910 Yea (56.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264323+00:00,freshman,25
senate_119_1_534,P000145,Padilla (D-CA),D,CA,senate,119,"A bill making continuing appropriations for the fiscal year ending September 30,","Upon Reconsideration, S. 2882",2025-09-30,Yea,Nay,party_prior baseline: 931/7620 Yea (12.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264343+00:00,veteran,25
house_112_1st_409,G000377,Granger,R,TX,house,112,H R 2017,"Homeland Security, FY 2012",2011-06-02,Yea,Yea,party_prior baseline: 9636/10304 Yea (93.5%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264363+00:00,veteran,25
house_116_1st_31,C001097,Cardenas,D,CA,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,party_prior baseline: 2759/2759 Yea (100.0%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264383+00:00,veteran,25
house_113_1st_478,P000604,Payne,D,NJ,house,113,H J RES 59,"Making continuing appropriations for fiscal year 2014, and for other purposes",2013-09-20,Nay,Yea,party_prior baseline: 10138/16334 Yea (62.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264403+00:00,veteran,25
house_114_1st_104,S000364,Shimkus,R,IL,house,114,H J RES 35,"Making further continuing appropriations for fiscal year 2015, and for other purposes",2015-02-27,Yea,Yea,party_prior baseline: 7241/7367 Yea (98.3%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264423+00:00,veteran,25
house_117_2nd_141,L000592,Levin (MI),D,MI,house,117,S 3522,Ukraine Democracy Defense Lend-Lease Act,2022-04-28,Yea,Yea,party_prior baseline: 38062/38429 Yea (99.0%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264442+00:00,veteran,25
house_117_2nd_286,K000386,Katko,R,NY,house,117,H R 7666,Restoring Hope for Mental Health and Well-Being Act of 2022,2022-06-22,Yea,Yea,party_prior baseline: 29302/47578 Yea (61.6%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264462+00:00,veteran,25
house_113_1st_447,B001251,Butterfield,D,NC,house,113,H R 2009,Keep the IRS Off Your Health Care Act of 2013,2013-08-02,Nay,Yea,party_prior baseline: 8992/14256 Yea (63.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264481+00:00,veteran,25
house_114_2nd_134,V000081,Velazquez,D,NY,house,114,H R 4755,"Inspiring the Next Space Pioneers, Innovators, Researchers, and Explorers (INSPIRE) Women Act",2016-03-22,Yea,Nay,party_prior baseline: 13804/29797 Yea (46.3%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264501+00:00,veteran,25
house_117_2nd_39,G000568,Griffith,R,VA,house,117,H R 6617,Further Additional Continuing Appropriations Act,2022-02-08,Nay,Yea,party_prior baseline: 17266/29959 Yea (57.6%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264520+00:00,veteran,25
house_119_2nd_136,B000668,Bentz,R,OR,house,119,H R 6387,FIRE Act,2026-04-22,Yea,Yea,party_prior baseline: 38160/40165 Yea (95.0%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264540+00:00,veteran,25
senate_117_1_175,W000802,Whitehouse (D-RI),D,RI,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J. Res. 14,2021-04-28,Yea,Yea,party_prior baseline: 1694/1709 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264559+00:00,veteran,25
house_117_2nd_410,S001150,Schiff (D-CA),D,CA,house,117,H R 1808,Assault Weapons Ban,2022-07-29,Yea,Yea,party_prior baseline: 54608/55096 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264578+00:00,veteran,25
house_119_1st_323,L000566,Latta,R,OH,house,119,H R 3628,State Planning for Reliability and Affordability Act,2025-12-11,Yea,Yea,party_prior baseline: 26934/27744 Yea (97.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264598+00:00,veteran,25
house_116_2nd_86,G000581,"Gonzalez, V.",D,TX,house,116,H R 6074,"Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020",2020-03-04,Yea,Yea,party_prior baseline: 31851/32200 Yea (98.9%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264618+00:00,veteran,25
house_117_2nd_78,W000816,Williams (TX),R,TX,house,117,H R 7108,Suspending Normal Trade Relations with Russia and Belarus Act,2022-03-17,Yea,Yea,party_prior baseline: 19271/32849 Yea (58.7%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264637+00:00,veteran,25
house_116_1st_99,E000299,Escobar,D,TX,house,116,H R 8,Bipartisan Background Checks Act,2019-02-27,Yea,Yea,party_prior baseline: 9038/9065 Yea (99.7%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264657+00:00,freshman,25
house_113_1st_447,S001192,Stewart,R,UT,house,113,H R 2009,Keep the IRS Off Your Health Care Act of 2013,2013-08-02,Yea,Yea,party_prior baseline: 15794/16791 Yea (94.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264676+00:00,freshman,25
house_113_1st_587,K000188,Kind,D,WI,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Yea,Yea,party_prior baseline: 13387/23576 Yea (56.8%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264697+00:00,veteran,25
house_118_1st_35,C001051,Carter (TX),R,TX,house,118,H R 400,Investing in Main Street Act,2023-01-25,Yea,Yea,party_prior baseline: 658/658 Yea (100.0%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264716+00:00,veteran,25
house_117_2nd_275,N000015,Neal,D,MA,house,117,H R 2543,Federal Reserve Racial and Economic Equity Act,2022-06-15,Yea,Yea,party_prior baseline: 49432/49869 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264736+00:00,veteran,25
house_112_1st_677,H001053,Hartzler,R,MO,house,112,S 627,Budget Control Act of 2011,2011-07-29,Yea,Yea,party_prior baseline: 13757/14964 Yea (91.9%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264756+00:00,freshman,25
house_117_2nd_255,B001223,Bowman,D,NY,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,party_prior baseline: 48168/48575 Yea (99.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264775+00:00,freshman,25
senate_113_1_168,M000355,McConnell (R-KY),R,KY,senate,113,A bill to provide for comprehensive immigration reform and for other purposes.,S. 744 As Amended,2013-06-27,Nay,Nay,party_prior baseline: 323/876 Yea (36.9%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264794+00:00,veteran,25
senate_113_1_38,T000461,Toomey (R-PA),R,PA,senate,113,In the nature of a substitute.,Motion to Invoke Cloture on the Mikulski Amdt. No. 26,2013-03-18,Nay,Nay,party_prior baseline: 95/308 Yea (30.8%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264814+00:00,veteran,25
house_117_1st_208,J000294,Jeffries,D,NY,house,117,H R 3684,INVEST in America Act,2021-07-01,Yea,Yea,party_prior baseline: 12620/12763 Yea (98.9%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264834+00:00,veteran,25
house_118_2nd_58,K000381,Kilmer,D,WA,house,118,H R 7463,Extension of Continuing Appropriations and Other Matters Act,2024-02-29,Yea,Nay,party_prior baseline: 7014/21290 Yea (32.9%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264853+00:00,veteran,25
house_117_1st_409,J000301,Johnson (SD),R,SD,house,117,H R 5609,Cattle Contract Library Act,2021-12-08,Yea,Yea,party_prior baseline: 13911/25182 Yea (55.2%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264873+00:00,veteran,25
senate_116_2_292,E000285,Enzi (R-WY),R,WY,senate,116,To authorize appropriations for fiscal year 2021 for military activities of the ,"Shall the Bill H.R. 6395 Pass, the Objections of the President of the United States to the Contrary Notwithstanding?",2021-01-01,Yea,Yea,party_prior baseline: 14710/16233 Yea (90.6%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264892+00:00,veteran,25
house_116_1st_28,B001281,Beatty,D,OH,house,116,S 24,Government Employee Fair Treatment Act,2019-01-11,Yea,Yea,party_prior baseline: 1849/1849 Yea (100.0%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264912+00:00,veteran,25
house_115_1st_637,D000623,DeSaulnier,D,CA,house,115,H R 1,Tax Cuts and Jobs Act,2017-11-16,Nay,Nay,party_prior baseline: 12418/25622 Yea (48.5%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264931+00:00,veteran,25
house_116_1st_546,M001188,Meng,D,NY,house,116,H R 2203,Homeland Security Improvement Act,2019-09-25,Yea,Yea,party_prior baseline: 21963/22086 Yea (99.4%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264951+00:00,veteran,25
senate_115_2_207,R000595,Rubio (R-FL),R,FL,senate,115,A bill making appropriations for energy and water development and related agenci,Conference Report to Accompany H.R. 5895,2018-09-12,Yea,Yea,party_prior baseline: 8329/8703 Yea (95.7%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.264970+00:00,veteran,25
house_113_2nd_97,C000059,Calvert,R,CA,house,113,H R 4118,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,2014-03-05,Yea,Yea,party_prior baseline: 33037/34468 Yea (95.8%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.264990+00:00,veteran,25
house_116_1st_546,U000040,Underwood,D,IL,house,116,H R 2203,Homeland Security Improvement Act,2019-09-25,Yea,Yea,party_prior baseline: 21963/22086 Yea (99.4%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265010+00:00,freshman,25
house_115_1st_256,L000397,Lofgren,D,CA,house,115,H R 1628,American Health Care Act,2017-05-04,Nay,Nay,party_prior baseline: 5363/12035 Yea (44.6%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265030+00:00,veteran,25
senate_119_1_618,M001111,Murray (D-WA),D,WA,senate,119,"A bill making continuing appropriations and extensions for fiscal year 2026, and","H.R. 5371, As Amended",2025-11-10,Nay,Nay,party_prior baseline: 1220/8860 Yea (13.8%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265049+00:00,veteran,25
house_119_1st_151,C001069,Courtney,D,CT,house,119,H R 2483,SUPPORT for Patients and Communities Reauthorization Act,2025-06-04,Yea,Yea,party_prior baseline: 8727/15741 Yea (55.4%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265069+00:00,veteran,25
senate_113_1_167,H001061,Hoeven (R-ND),R,ND,senate,113,A bill to provide for comprehensive immigration reform and for other purposes.,Motion to Invoke Cloture on S. 744,2013-06-27,Yea,Nay,party_prior baseline: 309/830 Yea (37.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265089+00:00,veteran,25
senate_113_1_167,F000444,Flake (R-AZ),R,AZ,senate,113,A bill to provide for comprehensive immigration reform and for other purposes.,Motion to Invoke Cloture on S. 744,2013-06-27,Yea,Nay,party_prior baseline: 309/830 Yea (37.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265108+00:00,veteran,25
house_119_2nd_94,V000081,Velazquez,D,NY,house,119,H R 1958,Deporting Fraudsters Act,2026-03-18,Nay,Nay,party_prior baseline: 14655/35668 Yea (41.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265128+00:00,veteran,25
senate_117_1_136,H000273,Hickenlooper (D-CO),D,CO,senate,117,A bill to amend the Small Business Act and the CARES Act to extend the covered p,Motion to Invoke Cloture: Motion to Proceed to H.R. 1799,2021-03-24,Yea,Yea,party_prior baseline: 986/1000 Yea (98.6%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265147+00:00,freshman,2
house_117_2nd_360,B001312,Bourdeaux,D,GA,house,117,H R 8296,Women’s Health Protection Act,2022-07-15,Yea,Yea,party_prior baseline: 51991/52476 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265166+00:00,freshman,25
house_113_1st_30,W000798,Walberg,R,MI,house,113,H R 325,"To ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes",2013-01-23,Yea,Yea,party_prior baseline: 631/906 Yea (69.6%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265186+00:00,veteran,25
senate_119_1_615,R000122,Reed (D-RI),D,RI,senate,119,In the nature of a substitute.,Motion to Invoke Cloture: Collins Amdt. No. 3937,2025-11-10,Nay,Nay,party_prior baseline: 1206/8770 Yea (13.8%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265205+00:00,veteran,25
house_117_2nd_350,W000804,Wittman,R,VA,house,117,H R 7900,National Defense Authorization Act for Fiscal Year 2023,2022-07-14,Yea,Yea,party_prior baseline: 30102/49021 Yea (61.4%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265225+00:00,veteran,25
house_117_2nd_141,W000813,Walorski,R,IN,house,117,S 3522,Ukraine Democracy Defense Lend-Lease Act,2022-04-28,Yea,Yea,party_prior baseline: 21355/36544 Yea (58.4%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265244+00:00,veteran,25
house_116_1st_153,M000312,McGovern,D,MA,house,116,S J RES 7,To direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,2019-04-04,Yea,Yea,party_prior baseline: 11333/11370 Yea (99.7%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265264+00:00,veteran,25
house_115_1st_344,B001300,Barragan,D,CA,house,115,H R 3004,Kate’s Law,2017-06-29,Nay,Nay,party_prior baseline: 8061/16688 Yea (48.3%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265284+00:00,freshman,25
senate_117_2_240,M001183,Manchin (I-WV),I,WV,senate,117,A bill to designate the United States Courthouse and Federal Building located at,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 2938 with Amendment No. 5099,2022-06-23,Yea,Yea,party_prior baseline: 11970/12310 Yea (97.2%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265303+00:00,veteran,25
senate_115_2_211,H001061,Hoeven (R-ND),R,ND,senate,115,A bill making appropriations for the Department of Defense for the fiscal year e,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 6157,2018-09-18,Yea,Yea,party_prior baseline: 8475/8854 Yea (95.7%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265325+00:00,veteran,25
house_118_1st_93,S001213,Steil,R,WI,house,118,H R 21,Strategic Production Response Act,2023-01-27,Yea,Yea,party_prior baseline: 864/877 Yea (98.5%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265344+00:00,veteran,25
house_117_2nd_218,D000627,Demings,D,FL,house,117,H R 7791,Access to Baby Formula Act,2022-05-18,Yea,Yea,party_prior baseline: 43609/44003 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265364+00:00,veteran,25
senate_117_1_110,H001079,Hyde-Smith (R-MS),R,MS,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Yea,party_prior baseline: 205/384 Yea (53.4%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265384+00:00,veteran,25
house_116_1st_9,S001195,Smith (MO),R,MO,house,116,H J RES 1,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-03,Nay,Yea,party_prior baseline: no prior history; defaulted to Yea,0,0,,,contested,,,,2026-08-17T09:45:41.265403+00:00,veteran,25
senate_113_2_23,W000779,Wyden (D-OR),D,OR,senate,113,Of a perfecting nature.,Motion to Invoke Cloture on Amdt. No. 2714 to S.1845,2014-02-06,Yea,Yea,party_prior baseline: 3823/3936 Yea (97.1%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265423+00:00,veteran,25
senate_115_2_193,R000122,Reed (D-RI),D,RI,senate,115,A bill making appropriations for the Department of Defense for the fiscal year e,H. R. 6157 As Amended,2018-08-23,Yea,Nay,party_prior baseline: 3161/7726 Yea (40.9%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265442+00:00,veteran,25
house_114_2nd_335,H001073,Hurd (TX),R,TX,house,114,H R 5388,Support for Rapid Innovation Act 2016,2016-06-21,Yea,Yea,party_prior baseline: 46529/48468 Yea (96.0%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265462+00:00,freshman,25
house_116_2nd_109,O000173,Omar,D,MN,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,party_prior baseline: 32886/33316 Yea (98.7%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265482+00:00,freshman,25
house_116_1st_701,F000467,Finkenauer,D,IA,house,116,H R 5430,United States-Mexico-Canada Agreement Implementation Act,2019-12-19,Yea,Yea,party_prior baseline: 28646/28828 Yea (99.4%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265501+00:00,freshman,25
house_118_1st_93,G000576,Grothman,R,WI,house,118,H R 21,Strategic Production Response Act,2023-01-27,Yea,Yea,party_prior baseline: 864/877 Yea (98.5%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265521+00:00,veteran,25
house_114_1st_482,R000395,Rogers (KY),R,KY,house,114,H R 427,Regulations from the Executive in Need of Scrutiny Act of 2015,2015-07-28,Yea,Yea,party_prior baseline: 21247/22128 Yea (96.0%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265540+00:00,veteran,25
house_115_2nd_264,N000188,Norcross,D,NJ,house,115,H R 5891,Improving the Federal Response to Families Impacted by Substance Use Disorder Act,2018-06-13,Yea,Nay,party_prior baseline: 19287/40311 Yea (47.8%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265560+00:00,veteran,25
house_116_1st_242,P000604,Payne,D,NJ,house,116,H R 542,Supporting Research and Development for First Responders Act,2019-06-10,Yea,Yea,party_prior baseline: 15863/15911 Yea (99.7%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265580+00:00,veteran,25
senate_117_2_141,B000944,Brown (D-OH),D,OH,senate,117,A bill to provide for a coordinated Federal research initiative to ensure contin,"Motion to Invoke Cloture: Motion to Insist on the Senate Amendment to H.R. 4521, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees",2022-04-28,Yea,Yea,party_prior baseline: 10399/10654 Yea (97.6%) across prior votes by this party in this chamber/congress,0,0,,,contested,,,,2026-08-17T09:45:41.265599+00:00,veteran,25
senate_116_2_139,R000615,Romney (R-UT),R,UT,senate,116,An original bill to authorize appropriations for fiscal year 2021 for military a,Motion to Invoke Cloture: S. 4049,2020-07-23,Nay,Yea,party_prior baseline: 11635/13039 Yea (89.2%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265618+00:00,freshman,25
house_116_1st_28,P000523,Price (NC),D,NC,house,116,S 24,Government Employee Fair Treatment Act,2019-01-11,Yea,Yea,party_prior baseline: 1849/1849 Yea (100.0%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265638+00:00,veteran,25
house_113_2nd_454,B001270,Bass,D,CA,house,113,H R 5081,Strengthening Child Welfare Response to Trafficking Act of 2014,2014-07-25,Yea,Yea,party_prior baseline: 21041/39261 Yea (53.6%) across prior votes by this party in this chamber/congress,0,0,,,unanimous,,,,2026-08-17T09:45:41.265658+00:00,veteran,25
