vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_117_1st_9,Y000033,Young,R,AK,house,117,H R 22,Congressional Budget Justification Transparency Act of 2021,2021-01-05,Yea,Yea,party_prior baseline: no prior history; defaulted to Yea,0,0,,,,,,,2026-08-21T09:38:49.353794+00:00,veteran,25
house_114_2nd_184,W000795,Wilson (SC),R,SC,house,114,H R 4641,"To provide for the establishment of an inter-agency task force to review, modify, and update best practices for pain management and prescribing pain medication, and for other purposes",2016-05-11,Yea,Yea,party_prior baseline: 42567/44207 Yea (96.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353814+00:00,veteran,25
house_116_1st_25,N000181,Nunes,R,CA,house,116,H R 265,"Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2019, and for other purposes",2019-01-10,Nay,Nay,party_prior baseline: 565/1166 Yea (48.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353834+00:00,veteran,25
senate_117_1_473,S000148,Schumer (D-NY),D,NY,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Re: Reed Amdt. No. 3867 As Modified to H.R. 4350,2021-11-29,Nay,Yea,party_prior baseline: 6351/6372 Yea (99.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353854+00:00,veteran,25
house_114_2nd_467,O000168,Olson,R,TX,house,114,H R 5631,Iran Accountability Act of 2016,2016-07-14,Yea,Yea,party_prior baseline: 49796/51966 Yea (95.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353873+00:00,veteran,25
house_118_2nd_38,V000134,Van Duyne,R,TX,house,118,H R 7217,Israel Security Supplemental Appropriations Act,2024-02-06,Yea,Yea,party_prior baseline: 20198/21743 Yea (92.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353893+00:00,veteran,25
house_114_1st_52,S001145,Schakowsky,D,IL,house,114,H R 615,Department of Homeland Security Interoperable Communications Act,2015-02-02,Yea,Nay,party_prior baseline: 1389/2847 Yea (48.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353913+00:00,veteran,25
senate_119_2_52,C000127,Cantwell (D-WA),D,WA,senate,119,"A bill a bill to increase the supply of housing in America, and for other purpos",Motion to Invoke Cloture: H.R. 6644 as amended,2026-03-11,Yea,Nay,party_prior baseline: 1590/10538 Yea (15.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353932+00:00,veteran,25
house_117_1st_214,G000577,Graves (LA),R,LA,house,117,H R 2668,Consumer Protection and Recovery Act,2021-07-20,Nay,Nay,party_prior baseline: 5281/12534 Yea (42.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353952+00:00,veteran,25
house_119_2nd_116,D000629,Davids (KS),D,KS,house,119,H R 6409,FENCES Act,2026-04-16,Nay,Nay,party_prior baseline: 14949/37322 Yea (40.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353972+00:00,veteran,25
house_116_2nd_122,G000587,Garcia (TX),D,TX,house,116,H R 51,"Washington, D.C. Admission Act",2020-06-26,Yea,Yea,party_prior baseline: 33557/34001 Yea (98.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.353992+00:00,freshman,25
senate_112_1_25,W000802,Whitehouse (D-RI),D,RI,senate,112,"A bill to modernize the air traffic control system, improve the safety, reliabil",S. 223 As Amended,2011-02-17,Yea,Yea,party_prior baseline: 90/99 Yea (90.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354011+00:00,veteran,25
house_117_1st_36,C001090,Cartwright,D,PA,house,117,H R 546,Effective Assistance of Counsel in the Digital Era Act,2021-02-24,Yea,Yea,party_prior baseline: 835/865 Yea (96.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354031+00:00,veteran,25
house_118_1st_705,M001210,Murphy,R,NC,house,118,H J RES 88,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to “Improving Income Driven Repayment for the William D. Ford Federal Direct Loan Program and the Federal Family Education Loan (FFEL) Program",2023-12-07,Yea,Yea,party_prior baseline: 16669/18149 Yea (91.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354051+00:00,veteran,25
house_118_2nd_104,V000130,Vargas,D,CA,house,118,H R 1023,"To repeal section 134 of the Clean Air Act, relating to the greenhouse gas reduction fund",2024-03-22,Nay,Nay,party_prior baseline: 8119/23565 Yea (34.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354071+00:00,veteran,25
house_115_2nd_188,G000568,Griffith,R,VA,house,115,H R 5698,Protect and Serve Act of 2018,2018-05-16,Yea,Yea,party_prior baseline: 46578/47457 Yea (98.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354090+00:00,veteran,25
senate_119_2_10,D000563,Durbin (D-IL),D,IL,senate,119,A bill making consolidated appropriations for the fiscal year ending September 3,Motion to Invoke Cloture: H.R. 6938,2026-01-15,Yea,Nay,party_prior baseline: 1422/9882 Yea (14.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354110+00:00,veteran,25
house_119_1st_128,F000470,Fischbach,R,MN,house,119,H R 2243,LEOSA Reform Act,2025-05-14,Yea,Yea,party_prior baseline: 13513/13981 Yea (96.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354130+00:00,veteran,25
senate_118_1_240,C001035,Collins (R-ME),R,ME,senate,118,"A bill to amend title 49, United States Code, to reauthorize and improve the Fed",Motion to Invoke Cloture: Motion to Proceed to H.R. 3935,2023-09-26,Yea,Nay,party_prior baseline: 1485/4664 Yea (31.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354150+00:00,veteran,25
house_114_2nd_61,B001275,Bucshon,R,IN,house,114,H R 1675,Encouraging Employee Ownership Act of 2015,2016-02-03,Yea,Yea,party_prior baseline: 33765/35337 Yea (95.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354169+00:00,veteran,25
senate_112_2_198,M001153,Murkowski (R-AK),R,AK,senate,112,"A joint resolution making continuing appropriations for fiscal year 2013, and fo",Motion to Invoke Cloture on H.J.Res. 117,2012-09-22,Yea,Yea,party_prior baseline: 1984/3799 Yea (52.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354189+00:00,veteran,25
house_113_2nd_85,G000568,Griffith,R,VA,house,113,H R 3193,Consumer Financial Protection Safety and Soundness Improvement Act of 2013,2014-02-27,Yea,Yea,party_prior baseline: 32372/33803 Yea (95.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354209+00:00,veteran,25
house_114_2nd_519,P000597,Pingree,D,ME,house,114,H R 5620,VA Accountability First and Appeals Modernization Act,2016-09-14,Nay,Nay,party_prior baseline: 18063/40208 Yea (44.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354229+00:00,veteran,25
senate_118_2_152,G000386,Grassley (R-IA),R,IA,senate,118,"A bill to amend title 38, United States Code, to make certain improvements relat",Motion to Invoke Cloture: Motion to Concur in the House Amdt to the Senate Amdt to H.R. 815,2024-04-23,Yea,Nay,party_prior baseline: 3349/9246 Yea (36.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354249+00:00,veteran,25
house_117_1st_298,D000617,DelBene,D,WA,house,117,H R 4981,"To amend the Fentanyl Sanctions Act, to modify certain deadlines relating to the Commission on Combating Synthetic Opioid Trafficking",2021-09-28,Yea,Yea,party_prior baseline: 16925/17121 Yea (98.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354268+00:00,veteran,25
house_113_1st_414,N000015,Neal,D,MA,house,113,H R 2397,"Making appropriations for the Department of Defense for fiscal year ending September 30, 2014, and for other purposes",2013-07-24,Nay,Yea,party_prior baseline: 8834/13489 Yea (65.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354289+00:00,veteran,25
house_112_1st_198,M001156,McHenry,R,NC,house,112,H R 839,The HAMP Termination Act of 2011,2011-03-29,Yea,Yea,party_prior baseline: 3968/4252 Yea (93.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354309+00:00,veteran,25
house_119_1st_98,S001225,Sorensen,D,IL,house,119,H R 1526,No Rogue Rulings Act,2025-04-09,Nay,Yea,party_prior baseline: 5777/9618 Yea (60.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354328+00:00,veteran,25
house_116_1st_630,C001112,Carbajal,D,CA,house,116,H R 5084,Improving Corporate Governance Through Diversity Act,2019-11-19,Yea,Yea,party_prior baseline: 25780/25918 Yea (99.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354348+00:00,veteran,25
house_111_1st_167,S001180,Schrader,D,OR,house,111,H R 1259,Dextromethorphan Distribution Act,2009-03-31,Yea,Yea,party_prior baseline: 8782/9046 Yea (97.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354368+00:00,freshman,25
house_114_1st_7,V000131,Veasey,D,TX,house,114,H R 22,Hire More Heroes Act of 2015,2015-01-06,Yea,Yea,party_prior baseline: no prior history; defaulted to Yea,0,0,,,,,,,2026-08-21T09:38:49.354388+00:00,veteran,25
house_117_2nd_396,R000599,Ruiz,D,CA,house,117,H R 6929,Susan Muffley Act,2022-07-27,Yea,Yea,party_prior baseline: 53953/54439 Yea (99.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354408+00:00,veteran,25
house_118_2nd_427,P000618,Porter,D,CA,house,118,H R 5339,RETIRE Act,2024-09-18,Nay,Nay,party_prior baseline: 14516/37459 Yea (38.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354427+00:00,veteran,25
house_115_2nd_179,M001137,Meeks,D,NY,house,115,H R 3053,Nuclear Waste Policy Amendments Act,2018-05-10,Nay,Nay,party_prior baseline: 17664/37608 Yea (47.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354447+00:00,veteran,25
house_115_1st_710,A000371,Aguilar,D,CA,house,115,S 1532,No Human Trafficking on Our Roads Act,2017-12-21,Yea,Nay,party_prior baseline: 13842/29189 Yea (47.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354467+00:00,veteran,25
house_118_1st_192,B001248,Burgess,R,TX,house,118,H R 734,Protection of Women and Girls in Sports Act,2023-04-20,Yea,Yea,party_prior baseline: 5586/5658 Yea (98.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354487+00:00,veteran,25
house_114_1st_9,K000375,Keating,D,MA,house,114,H R 37,Promoting Job Creation and Reducing Small Business Burdens Act,2015-01-07,Nay,Yea,party_prior baseline: 172/172 Yea (100.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354507+00:00,veteran,25
house_115_1st_65,M000087,"Maloney, Carolyn B.",D,NY,house,115,H R 7,To prohibit taxpayer funded abortions,2017-01-24,Nay,Nay,party_prior baseline: 1050/2191 Yea (47.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354526+00:00,veteran,25
house_110_2nd_40,T000193,Thompson (MS),D,MS,house,110,H R 4137,"To amend and extend the Higher Education Act of 1965, and for other purposes",2008-02-07,Yea,Yea,party_prior baseline: 40908/41988 Yea (97.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354546+00:00,veteran,25
house_113_1st_216,W000813,Walorski,R,IN,house,113,H R 742,To amend the Securities Exchange Act of 1934 and the Commodity Exchange Act to repeal the indemnification requirements for regulatory authorities to obtain access to swap data required to be provided by swaps entities under such Acts,2013-06-12,Yea,Yea,party_prior baseline: 9679/10498 Yea (92.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354566+00:00,freshman,25
house_118_2nd_442,D000623,DeSaulnier,D,CA,house,118,S 3764,United States Commission on International Religious Freedom Reauthorization Act,2024-09-23,Yea,Nay,party_prior baseline: 14820/39302 Yea (37.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354586+00:00,veteran,25
house_113_2nd_535,S001175,Speier,D,CA,house,113,H R 5050,"To repeal the Act of May 31, 1918, and for other purposes",2014-12-02,Yea,Yea,party_prior baseline: 23802/44577 Yea (53.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354605+00:00,veteran,25
house_116_1st_570,N000189,Newhouse,R,WA,house,116,H R 4407,SCORE for Small Business Act,2019-10-21,Yea,Nay,party_prior baseline: 9461/19969 Yea (47.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354625+00:00,veteran,25
house_119_1st_61,F000470,Fischbach,R,MN,house,119,S J RES 11,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Ocean Energy Management relating to “Protection of Marine Archaeological Resources”",2025-03-06,Yea,Yea,party_prior baseline: 7001/7198 Yea (97.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354645+00:00,veteran,25
house_115_1st_661,B001257,Bilirakis,R,FL,house,115,S 1266,Enhancing Veteran Care Act,2017-12-06,Yea,Yea,party_prior baseline: 32867/33431 Yea (98.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354665+00:00,veteran,25
house_110_2nd_233,J000032,Jackson Lee,D,TX,house,110,H R 5522,Combustible Dust Explosion and Fire Prevention Act,2008-04-30,Yea,Yea,party_prior baseline: 46995/48133 Yea (97.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354686+00:00,veteran,25
house_118_1st_705,N000193,Nunn (IA),R,IA,house,118,H J RES 88,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to “Improving Income Driven Repayment for the William D. Ford Federal Direct Loan Program and the Federal Family Education Loan (FFEL) Program",2023-12-07,Yea,Yea,party_prior baseline: 16669/18149 Yea (91.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354706+00:00,freshman,25
house_115_2nd_257,H001052,Harris (MD),R,MD,house,115,H R 5895,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2018-06-08,Yea,Yea,party_prior baseline: 48986/49944 Yea (98.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354727+00:00,veteran,25
house_119_1st_12,C001125,Carter (LA),D,LA,house,119,H R 28,Protection of Women and Girls in Sports Act,2025-01-14,Nay,Yea,party_prior baseline: 499/798 Yea (62.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354747+00:00,veteran,25
senate_111_1_271,E000285,Enzi (R-WY),R,WY,senate,111,Of a perfecting nature.,Upon Reconsideration Motion to Invoke Cloture on the Dorgan Amdt. No. 1347,2009-09-08,Nay,Yea,party_prior baseline: 913/1732 Yea (52.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354769+00:00,veteran,25
house_115_2nd_233,M001196,Moulton,D,MA,house,115,H R 5655,Camp Nelson Heritage National Monument Act,2018-06-05,Yea,Nay,party_prior baseline: 18759/39433 Yea (47.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354789+00:00,veteran,25
senate_114_2_78,G000562,Gardner (R-CO),R,CO,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on Amdt. No. 3896 to H.R. 2577,2016-05-19,Yea,Yea,party_prior baseline: 4209/4875 Yea (86.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354808+00:00,veteran,25
house_119_1st_77,V000134,Van Duyne,R,TX,house,119,H J RES 24,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Walk-In Coolers and Walk-In Freezers”",2025-03-27,Yea,Yea,party_prior baseline: 9005/9313 Yea (96.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354828+00:00,veteran,25
senate_117_2_131,C000141,Cardin (D-MD),D,MD,senate,117,A bill to suspend normal trade relations treatment for the Russian Federation an,"H.R. 7108, As Amended",2022-04-07,Yea,Yea,party_prior baseline: 10120/10374 Yea (97.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354848+00:00,veteran,25
house_117_2nd_141,C001059,Costa,D,CA,house,117,S 3522,Ukraine Democracy Defense Lend-Lease Act,2022-04-28,Yea,Yea,party_prior baseline: 38062/38429 Yea (99.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354868+00:00,veteran,25
house_119_1st_347,M001213,Moore (UT),R,UT,house,119,H R 3616,Reliable Power Act,2025-12-17,Yea,Yea,party_prior baseline: 28629/29663 Yea (96.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354888+00:00,veteran,25
house_117_2nd_46,V000133,Van Drew,R,NJ,house,117,S 321,Six Triple Eight Congressional Gold Medal Act,2022-02-28,Yea,Yea,party_prior baseline: 18091/31412 Yea (57.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354908+00:00,veteran,25
house_116_1st_217,L000559,Langevin,D,RI,house,116,H R 5,Equality Act,2019-05-17,Yea,Yea,party_prior baseline: 14721/14769 Yea (99.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354927+00:00,veteran,25
senate_112_2_229,A000360,Alexander (R-TN),R,TN,senate,112,To authorize appropriations for fiscal year 2013 for military activities of the ,Conference Report to Accompany H. R. 4310,2012-12-21,Yea,Yea,party_prior baseline: 2187/4110 Yea (53.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354947+00:00,veteran,25
house_117_2nd_145,V000133,Van Drew,R,NJ,house,117,H R 7691,"Additional Ukraine Supplemental Appropriations Act, 2022",2022-05-10,Nay,Yea,party_prior baseline: 21551/36750 Yea (58.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354967+00:00,veteran,25
house_113_2nd_545,L000557,Larson (CT),D,CT,house,113,H R 647,Achieving a Better Life Experience Act,2014-12-03,Yea,Yea,party_prior baseline: 24569/45344 Yea (54.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.354988+00:00,veteran,25
house_113_1st_212,S001156,Sanchez,D,CA,house,113,H R 251,South Utah Valley Electric Conveyance Act,2013-06-11,Yea,Yea,party_prior baseline: 5725/8538 Yea (67.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355008+00:00,veteran,25
house_118_2nd_415,G000585,Gomez,D,CA,house,118,H R 9456,Protecting American Agriculture from Foreign Adversaries Act,2024-09-11,Nay,Nay,party_prior baseline: 14230/36454 Yea (39.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355027+00:00,veteran,25
house_116_1st_521,K000382,Kuster,D,NH,house,116,H R 205,Protecting and Securing Florida’s Coastline Act of 2019,2019-09-11,Yea,Yea,party_prior baseline: 20616/20719 Yea (99.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355047+00:00,veteran,25
house_113_2nd_534,F000449,Fortenberry,R,NE,house,113,S 2040,"To exchange trust and fee land to resolve land disputes created by the realignment of the Blackfoot River along the boundary of the Fort Hall Indian Reservation, and for other purposes",2014-12-02,Yea,Yea,party_prior baseline: 50459/52449 Yea (96.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355067+00:00,veteran,25
house_119_1st_28,G000594,"Gonzales, Tony",R,TX,house,119,H R 43,Alaska Native Village Municipal Lands Restoration Act,2025-02-04,Yea,Yea,party_prior baseline: 3331/3401 Yea (97.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355087+00:00,veteran,25
house_118_2nd_151,C001118,Cline,R,VA,house,118,H R 8035,"Ukraine Security Supplemental Appropriations Act, 2024",2024-04-20,Nay,Yea,party_prior baseline: 25093/27057 Yea (92.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355106+00:00,veteran,25
house_117_2nd_451,C001114,Curtis (R-UT),R,UT,house,117,H R 6448,Invest to Protect Act,2022-09-22,Yea,Yea,party_prior baseline: 32874/55172 Yea (59.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355126+00:00,veteran,25
senate_111_2_209,R000146,Reid (D-NV),D,NV,senate,111,A bill to amend the Internal Revenue Code of 1986 to extend certain expiring pro,Upon Reconsideration Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to Senate Amdt. to H.R. 4213 with Amdt. 4425,2010-07-20,Yea,Yea,party_prior baseline: 5655/5805 Yea (97.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355146+00:00,veteran,25
house_112_1st_460,S001183,Schweikert,R,AZ,house,112,H R 1632,"To designate the facility of the United States Postal Service located at 5014 Gary Avenue in Lubbock, Texas, as the “Sergeant Chris Davis Post Office”",2011-06-21,Yea,Yea,party_prior baseline: 10296/11008 Yea (93.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355166+00:00,freshman,25
house_110_2nd_160,M001137,Meeks,D,NY,house,110,H R 4847,United States Fire Administration Reauthorization Act,2008-04-03,Yea,Yea,party_prior baseline: 44351/45476 Yea (97.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355186+00:00,veteran,25
house_118_2nd_179,A000055,Aderholt,R,AL,house,118,H R 3354,"To designate the facility of the United States Postal Service located at 220 North Hatcher Avenue in Purcellville, Virginia, as the “Secretary of State Madeleine Albright Post Office Building”",2024-05-07,Yea,Yea,party_prior baseline: 27562/29775 Yea (92.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355206+00:00,veteran,25
house_113_1st_471,W000795,Wilson (SC),R,SC,house,113,H R 761,National Strategic and Critical Minerals Production Act of 2013,2013-09-18,Yea,Yea,party_prior baseline: 17821/18835 Yea (94.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355226+00:00,veteran,25
house_116_2nd_192,R000616,Rouda,D,CA,house,116,H R 2574,Equity and Inclusion Enforcement Act,2020-09-16,Yea,Yea,party_prior baseline: 36942/37454 Yea (98.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355247+00:00,freshman,25
house_118_2nd_40,H001094,Hoyle (OR),D,OR,house,118,H R 485,Protecting Health Care for All Patients Act,2024-02-07,Nay,Nay,party_prior baseline: 7005/20873 Yea (33.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355267+00:00,freshman,25
house_113_2nd_354,S001195,Smith (MO),R,MO,house,113,H R 3301,North American Energy Infrastructure Act,2014-06-24,Yea,Yea,party_prior baseline: 41216/42894 Yea (96.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355288+00:00,freshman,25
house_117_2nd_490,H001081,Hayes,D,CT,house,117,H J RES 100,To provide for a resolution with respect to the unresolved disputes between certain railroads represented by the National Carriers’ Conference Committee of the National Railway Labor Conference and certain of their employees,2022-11-30,Yea,Yea,party_prior baseline: 61416/62028 Yea (99.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355310+00:00,veteran,25
house_118_1st_144,W000823,Waltz,R,FL,house,118,H R 1093,"To direct the Secretary of State to submit to Congress a report on implementation of the advanced capabilities pillar of the trilateral security partnership between Australia, the United Kingdom, and the United States",2023-03-22,Yea,Yea,party_prior baseline: 4117/4148 Yea (99.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355329+00:00,veteran,25
house_114_2nd_153,T000238,Thornberry,R,TX,house,114,H R 4570,"Jeannette Rankin--Women and Minorities in STEM Fields Program, 100 Years of Women in Congress Act",2016-04-18,Yea,Yea,party_prior baseline: 39530/41153 Yea (96.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355349+00:00,veteran,25
senate_114_1_197,P000603,Paul (R-KY),R,KY,senate,114,A bill to reform the authorities of the Federal Government to require the produc,Motion to Invoke Cloture on H.R. 2048,2015-06-02,Nay,Yea,party_prior baseline: 1320/1477 Yea (89.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355369+00:00,veteran,25
house_112_1st_329,C001069,Courtney,D,CT,house,112,H R 754,Intelligence Authorization Act for Fiscal Year 2011,2011-05-13,Yea,Nay,party_prior baseline: 2319/7028 Yea (33.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355388+00:00,veteran,25
senate_118_1_310,G000555,Gillibrand (D-NY),D,NY,senate,118,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 43,2023-11-15,Nay,Yea,party_prior baseline: 5117/5979 Yea (85.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355408+00:00,veteran,25
house_118_2nd_352,C001054,Carl,R,AL,house,118,H R 8772,"Legislative Branch Appropriations Act, 2025",2024-07-11,Yea,Yea,party_prior baseline: 33949/36391 Yea (93.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355428+00:00,veteran,25
house_114_2nd_137,H001058,Huizenga,R,MI,house,114,H R 2745,Standard Merger and Acquisition Reviews Through Equal Rules Act,2016-03-23,Yea,Yea,party_prior baseline: 38587/40207 Yea (96.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355447+00:00,veteran,25
house_114_2nd_270,W000804,Wittman,R,VA,house,114,H R 4906,"To amend title 5, United States Code, to clarify the eligibility of employees of a land management agency in a time-limited appointment to compete for a permanent appointment at any Federal agency, and for other purposes",2016-06-07,Yea,Yea,party_prior baseline: 44784/46586 Yea (96.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355467+00:00,veteran,25
house_115_2nd_405,C001061,Cleaver,D,MO,house,115,H R 6157,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes",2018-09-26,Yea,Nay,party_prior baseline: 22341/46282 Yea (48.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355487+00:00,veteran,25
senate_119_2_52,P000603,Paul (R-KY),R,KY,senate,119,"A bill a bill to increase the supply of housing in America, and for other purpos",Motion to Invoke Cloture: H.R. 6644 as amended,2026-03-11,Nay,Yea,party_prior baseline: 11873/12484 Yea (95.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-21T09:38:49.355507+00:00,veteran,25
