vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_114_2nd_237,T000469,Tonko,D,NY,house,114,H R 897,Zika Vector Control Act,2016-05-24,Nay,Nay,party_prior baseline: 15995/34165 Yea (46.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.354875+00:00,veteran,25
house_114_1st_568,J000294,Jeffries,D,NY,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Nay,Nay,party_prior baseline: 9717/20922 Yea (46.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.354896+00:00,veteran,25
house_113_1st_570,G000559,Garamendi,D,CA,house,113,H J RES 99,"Relating to the disapproval of the President’s exercise of authority to suspend the debt limit, as submitted under section 1002(b) of the Continuing Appropriations Act, 2014 on October 17, 2013",2013-10-30,Nay,Yea,party_prior baseline: 12931/22427 Yea (57.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.354918+00:00,veteran,25
house_114_1st_533,L000560,Larsen (WA),D,WA,house,114,H R 3457,Justice for Victims of Iranian Terrorism Act,2015-10-01,Nay,Nay,party_prior baseline: 9202/19097 Yea (48.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.354940+00:00,veteran,25
house_113_1st_587,M001160,Moore (WI),D,WI,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Nay,Yea,party_prior baseline: 13387/23576 Yea (56.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.354962+00:00,veteran,25
house_113_2nd_478,J000126,Johnson (TX),D,TX,house,113,H R 5230,"Supplemental Appropriations, FY 2014",2014-08-01,Nay,Yea,party_prior baseline: 21343/40222 Yea (53.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.354984+00:00,veteran,25
house_113_2nd_513,K000381,Kilmer,D,WA,house,113,H R 4,Jobs for America Act,2014-09-18,Nay,Yea,party_prior baseline: 23359/43076 Yea (54.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355006+00:00,freshman,25
house_114_2nd_228,H001038,Higgins (NY),D,NY,house,114,H R 4974,"Making appropriations for military construction, the Department of Veterans Affairs and related agencies for the fiscal year ending September 30, 2017, and for other purposes.",2016-05-19,Nay,Nay,party_prior baseline: 15938/33983 Yea (46.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355027+00:00,veteran,25
house_112_2nd_645,G000551,Grijalva,D,AZ,house,112,H R 4310,National Defense Authorization Act for Fiscal Year 2013,2012-12-20,Nay,Yea,party_prior baseline: 20018/39146 Yea (51.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355050+00:00,veteran,25
house_113_1st_211,T000193,Thompson (MS),D,MS,house,113,H R 2217,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2014, and for other purposes",2013-06-06,Nay,Yea,party_prior baseline: 5700/8341 Yea (68.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355071+00:00,veteran,25
house_113_2nd_23,C001090,Cartwright,D,PA,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Nay,Yea,party_prior baseline: 15521/26936 Yea (57.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355093+00:00,freshman,25
house_114_1st_104,V000128,Van Hollen (D-MD),D,MD,house,114,H J RES 35,"Making further continuing appropriations for fiscal year 2015, and for other purposes",2015-02-27,Nay,Yea,party_prior baseline: 3039/5464 Yea (55.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355114+00:00,veteran,25
house_113_1st_374,C001061,Cleaver,D,MO,house,113,H R 5,"To support State and local accountability for public education, protect State and local authority, inform parents of the performance of their children’s schools, and for other purposes",2013-07-19,Nay,Yea,party_prior baseline: 8661/13120 Yea (66.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355134+00:00,veteran,25
house_113_1st_524,D000622,Duckworth (D-IL),D,IL,house,113,H J RES 75,"Making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes",2013-10-04,Nay,Yea,party_prior baseline: 11387/19188 Yea (59.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355155+00:00,freshman,25
house_114_1st_650,Q000023,Quigley,D,IL,house,114,S J RES 24,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to “Carbon Pollution Emission Guidelines for Existing Stationary Sources: Electric Utility Generating Units”.",2015-12-01,Nay,Nay,party_prior baseline: 10490/23079 Yea (45.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355176+00:00,veteran,25
house_114_1st_672,W000822,Watson Coleman,D,NJ,house,114,H R 8,North American Energy Security and Infrastructure Act,2015-12-03,Nay,Nay,party_prior baseline: 11004/23985 Yea (45.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355197+00:00,freshman,25
house_112_1st_606,S000185,Scott (VA),D,VA,house,112,H R 2560,"Cut, Cap, and Balance Act",2011-07-19,Nay,Nay,party_prior baseline: 4368/10854 Yea (40.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355217+00:00,veteran,25
house_114_1st_104,B001292,Beyer,D,VA,house,114,H J RES 35,"Making further continuing appropriations for fiscal year 2015, and for other purposes",2015-02-27,Nay,Yea,party_prior baseline: 3039/5464 Yea (55.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355238+00:00,freshman,25
house_113_2nd_11,C001091,Castro (TX),D,TX,house,113,H R 3811,Health Exchange Security and Transparency Act,2014-01-10,Nay,Yea,party_prior baseline: 14721/26010 Yea (56.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355259+00:00,freshman,25
house_113_1st_286,F000455,Fudge,D,OH,house,113,H R 1947,Federal Agriculture Reform and Risk Management Act,2013-06-20,Nay,Yea,party_prior baseline: 7420/10637 Yea (69.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355280+00:00,veteran,25
house_113_1st_478,T000468,Titus,D,NV,house,113,H J RES 59,"Making continuing appropriations for fiscal year 2014, and for other purposes",2013-09-20,Nay,Yea,party_prior baseline: 10138/16334 Yea (62.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355301+00:00,veteran,25
house_114_1st_568,M000087,"Maloney, Carolyn B.",D,NY,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Nay,Nay,party_prior baseline: 9717/20922 Yea (46.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355321+00:00,veteran,25
house_113_1st_476,M001163,Matsui,D,CA,house,113,H R 3102,Nutrition Reform and Work Opportunity Act,2013-09-19,Nay,Yea,party_prior baseline: 10138/16139 Yea (62.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355342+00:00,veteran,25
house_114_1st_643,L000397,Lofgren,D,CA,house,114,H R 4038,American Security Against Foreign Enemies Act,2015-11-19,Nay,Nay,party_prior baseline: 10441/22715 Yea (46.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355363+00:00,veteran,25
house_114_2nd_351,D000617,DelBene,D,WA,house,114,H R 1270,Restoring Access to Medication Act of 2015,2016-07-06,Nay,Nay,party_prior baseline: 16993/36827 Yea (46.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355385+00:00,veteran,25
house_113_1st_286,M000312,McGovern,D,MA,house,113,H R 1947,Federal Agriculture Reform and Risk Management Act,2013-06-20,Nay,Yea,party_prior baseline: 7420/10637 Yea (69.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355407+00:00,veteran,25
house_114_1st_262,C001080,Chu,D,CA,house,114,H R 2262,"To facilitate a pre-growth environment for the developing commercial space industry by encouraging private sector investment and creating more stable and predictable regulatory conditions, and for other purposes",2015-05-21,Nay,Yea,party_prior baseline: 6429/12121 Yea (53.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355428+00:00,veteran,25
house_114_1st_297,W000187,Waters,D,CA,house,114,H R 2578,"Making appropriations for Commerce and Justice, Science, and Related Agencies, FY 2016",2015-06-03,Nay,Yea,party_prior baseline: 6482/12453 Yea (52.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355449+00:00,veteran,25
house_113_1st_476,D000610,Deutch,D,FL,house,113,H R 3102,Nutrition Reform and Work Opportunity Act,2013-09-19,Nay,Yea,party_prior baseline: 10138/16139 Yea (62.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355469+00:00,veteran,25
house_113_1st_432,H000874,Hoyer,D,MD,house,113,H R 1582,Energy Consumers Relief Act of 2013,2013-08-01,Nay,Yea,party_prior baseline: 8968/13877 Yea (64.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355490+00:00,veteran,25
house_112_1st_706,D000607,Donnelly (D-IN),D,IN,house,112,H J RES 77,"Relating to the disapproval of the President’s exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011",2011-09-14,Nay,Nay,party_prior baseline: 6156/13791 Yea (44.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355511+00:00,veteran,25
house_113_2nd_211,C001097,Cardenas,D,CA,house,113,H R 4438,American Research and Competitiveness Act of 2014,2014-05-09,Nay,Yea,party_prior baseline: 17816/33577 Yea (53.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355532+00:00,freshman,25
house_112_1st_478,D000197,DeGette,D,CO,house,112,H R 2021,Jobs and Energy Permitting Act of 2011,2011-06-22,Nay,Nay,party_prior baseline: 3727/9175 Yea (40.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355553+00:00,veteran,25
house_114_1st_568,R000577,Ryan (OH),D,OH,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Nay,Nay,party_prior baseline: 9717/20922 Yea (46.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355575+00:00,veteran,25
house_112_1st_606,D000197,DeGette,D,CO,house,112,H R 2560,"Cut, Cap, and Balance Act",2011-07-19,Nay,Nay,party_prior baseline: 4368/10854 Yea (40.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355597+00:00,veteran,25
house_113_1st_518,K000382,Kuster,D,NH,house,113,H J RES 72,"Making continuing appropriations for veterans benefits for fiscal year 2014, and for other purposes",2013-10-03,Nay,Yea,party_prior baseline: 11316/18800 Yea (60.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355618+00:00,freshman,25
house_113_2nd_509,W000800,Welch (D-VT),D,VT,house,113,H J RES 124,"Making continuing appropriations for fiscal year 2015, and for other purposes",2014-09-17,Nay,Yea,party_prior baseline: 22824/42486 Yea (53.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355640+00:00,veteran,25
house_112_1st_923,P000034,Pallone,D,NJ,house,112,H R 3630,"To provide incentives for the creation of jobs, and for other purposes",2011-12-13,Nay,Nay,party_prior baseline: 9861/20621 Yea (47.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355661+00:00,veteran,25
house_113_1st_570,C001091,Castro (TX),D,TX,house,113,H J RES 99,"Relating to the disapproval of the President’s exercise of authority to suspend the debt limit, as submitted under section 1002(b) of the Continuing Appropriations Act, 2014 on October 17, 2013",2013-10-30,Nay,Yea,party_prior baseline: 12931/22427 Yea (57.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355683+00:00,freshman,25
house_114_2nd_250,G000559,Garamendi,D,CA,house,114,S 2012,Energy Policy Modernization Act of 2016,2016-05-25,Nay,Nay,party_prior baseline: 16018/34344 Yea (46.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355705+00:00,veteran,25
house_113_2nd_106,K000382,Kuster,D,NH,house,113,H R 3826,Electricity Security and Affordability Act,2014-03-06,Nay,Yea,party_prior baseline: 16101/29430 Yea (54.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355756+00:00,freshman,25
house_113_2nd_478,S001150,Schiff (D-CA),D,CA,house,113,H R 5230,"Supplemental Appropriations, FY 2014",2014-08-01,Nay,Yea,party_prior baseline: 21343/40222 Yea (53.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355819+00:00,veteran,25
house_113_2nd_531,T000469,Tonko,D,NY,house,113,H R 4795,Promoting New Manufacturing Act,2014-11-20,Nay,Yea,party_prior baseline: 23614/44217 Yea (53.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355848+00:00,veteran,25
house_112_2nd_72,S000510,Smith (WA),D,WA,house,112,H R 3630,"To provide incentives for the creation of jobs, and for other purposes",2012-02-17,Nay,Nay,party_prior baseline: 12531/25200 Yea (49.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355873+00:00,veteran,25
house_113_1st_458,R000486,Roybal-Allard,D,CA,house,113,H R 2775,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes",2013-09-12,Nay,Yea,party_prior baseline: 9935/15567 Yea (63.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355896+00:00,veteran,25
house_114_2nd_342,T000468,Titus,D,NV,house,114,H R 2577,"Making appropriations for the Department of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2016",2016-06-23,Nay,Nay,party_prior baseline: 16987/36652 Yea (46.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355919+00:00,veteran,25
house_113_1st_286,K000382,Kuster,D,NH,house,113,H R 1947,Federal Agriculture Reform and Risk Management Act,2013-06-20,Nay,Yea,party_prior baseline: 7420/10637 Yea (69.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355940+00:00,freshman,25
house_114_1st_161,S001145,Schakowsky,D,IL,house,114,H R 1105,Death Tax Repeal Act,2015-04-16,Nay,Yea,party_prior baseline: 4520/7961 Yea (56.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355962+00:00,veteran,25
house_113_1st_587,R000486,Roybal-Allard,D,CA,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Nay,Yea,party_prior baseline: 13387/23576 Yea (56.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.355983+00:00,veteran,25
house_113_1st_476,D000216,DeLauro,D,CT,house,113,H R 3102,Nutrition Reform and Work Opportunity Act,2013-09-19,Nay,Yea,party_prior baseline: 10138/16139 Yea (62.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356005+00:00,veteran,25
house_114_1st_239,G000574,Gallego (D-AZ),D,AZ,house,114,H R 1735,"To authorize appropriations for fiscal year 2016 for military activites of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",2015-05-15,Nay,Yea,party_prior baseline: 5723/10859 Yea (52.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356026+00:00,freshman,25
house_114_1st_524,M000087,"Maloney, Carolyn B.",D,NY,house,114,H R 3495,Women’s Public Health and Safety Act,2015-09-29,Nay,Nay,party_prior baseline: 9017/18728 Yea (48.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356048+00:00,veteran,25
house_113_1st_458,S001175,Speier,D,CA,house,113,H R 2775,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes",2013-09-12,Nay,Yea,party_prior baseline: 9935/15567 Yea (63.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356070+00:00,veteran,25
house_114_1st_533,M001137,Meeks,D,NY,house,114,H R 3457,Justice for Victims of Iranian Terrorism Act,2015-10-01,Nay,Nay,party_prior baseline: 9202/19097 Yea (48.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356092+00:00,veteran,25
house_114_1st_494,P000604,Payne,D,NJ,house,114,H R 3460,"To suspend until January 21, 2017, the authority of the President to waive, suspend, reduce, provide relief from, or otherwise limit the application of sanctions pursuant to an agreement related to the nuclear program of Iran",2015-09-11,Nay,Nay,party_prior baseline: 8485/17274 Yea (49.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356114+00:00,veteran,25
house_113_1st_507,S001193,Swalwell,D,CA,house,113,H J RES 71,Making continuing appropriations of local funds of the District of Columbia for fiscal year 2014,2013-10-01,Nay,Yea,party_prior baseline: 11179/17819 Yea (62.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356136+00:00,freshman,25
house_113_2nd_97,W000797,Wasserman Schultz,D,FL,house,113,H R 4118,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,2014-03-05,Nay,Yea,party_prior baseline: 16074/29244 Yea (55.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356158+00:00,veteran,25
house_113_1st_345,M001166,McNerney,D,CA,house,113,H R 2609,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2014, and for other purposes",2013-07-10,Nay,Yea,party_prior baseline: 8225/11964 Yea (68.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356181+00:00,veteran,25
house_114_1st_568,G000574,Gallego (D-AZ),D,AZ,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Nay,Nay,party_prior baseline: 9717/20922 Yea (46.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356203+00:00,freshman,25
house_114_2nd_237,D000216,DeLauro,D,CT,house,114,H R 897,Zika Vector Control Act,2016-05-24,Nay,Nay,party_prior baseline: 15995/34165 Yea (46.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356225+00:00,veteran,25
house_112_1st_298,M000133,Markey (D-MA),D,MA,house,112,H R 1230,Restarting American Offshore Leasing Now Act,2011-05-05,Nay,Nay,party_prior baseline: 2237/6466 Yea (34.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356248+00:00,veteran,25
house_112_1st_320,L000557,Larson (CT),D,CT,house,112,H R 1231,Reversing President Obama’s Offshore Moratorium Act,2011-05-12,Nay,Nay,party_prior baseline: 2298/6837 Yea (33.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356270+00:00,veteran,25
house_113_2nd_97,P000034,Pallone,D,NJ,house,113,H R 4118,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,2014-03-05,Nay,Yea,party_prior baseline: 16074/29244 Yea (55.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356292+00:00,veteran,25
house_112_1st_250,D000482,"Doyle, Michael F.",D,PA,house,112,H J RES 37,Disapproving the rule submitted by the Federal Communications Commission with respect to regulating the Internet and broadband industry practices,2011-04-08,Nay,Nay,party_prior baseline: 1597/4622 Yea (34.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356314+00:00,veteran,25
house_113_1st_587,E000215,Eshoo,D,CA,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Nay,Yea,party_prior baseline: 13387/23576 Yea (56.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356335+00:00,veteran,25
house_113_2nd_23,W000797,Wasserman Schultz,D,FL,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Nay,Yea,party_prior baseline: 15521/26936 Yea (57.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356355+00:00,veteran,25
house_114_1st_423,D000482,"Doyle, Michael F.",D,PA,house,114,H R 5,Student Success Act,2015-07-08,Nay,Nay,party_prior baseline: 6876/14257 Yea (48.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356376+00:00,veteran,25
house_114_1st_494,C001078,Connolly,D,VA,house,114,H R 3460,"To suspend until January 21, 2017, the authority of the President to waive, suspend, reduce, provide relief from, or otherwise limit the application of sanctions pursuant to an agreement related to the nuclear program of Iran",2015-09-11,Nay,Nay,party_prior baseline: 8485/17274 Yea (49.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356396+00:00,veteran,25
house_113_1st_154,D000216,DeLauro,D,CT,house,113,H R 45,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,2013-05-16,Nay,Yea,party_prior baseline: 4752/6656 Yea (71.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356417+00:00,veteran,25
house_112_2nd_126,P000034,Pallone,D,NJ,house,112,H R 5,To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system,2012-03-22,Nay,Yea,party_prior baseline: 13554/26954 Yea (50.3%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356438+00:00,veteran,25
house_112_1st_409,B000490,Bishop,D,GA,house,112,H R 2017,"Homeland Security, FY 2012",2011-06-02,Nay,Nay,party_prior baseline: 3011/8107 Yea (37.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356458+00:00,veteran,25
house_114_1st_651,L000582,Lieu,D,CA,house,114,S J RES 23,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to “Standards of Performance for Greenhouse Gas Emissions from New, Modified, and Reconstructed Stationary Sources: Electric Utility Generating Units”.",2015-12-01,Nay,Nay,party_prior baseline: 10490/23079 Yea (45.5%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356480+00:00,freshman,25
house_114_1st_329,F000462,"Frankel, Lois",D,FL,house,114,H R 2577,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2016, and for other purposes",2015-06-09,Nay,Yea,party_prior baseline: 6494/12638 Yea (51.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356501+00:00,veteran,25
house_113_1st_363,W000797,Wasserman Schultz,D,FL,house,113,H R 2668,Fairness for American Families Act,2013-07-17,Nay,Yea,party_prior baseline: 8604/12730 Yea (67.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356524+00:00,veteran,25
house_113_1st_286,S001157,"Scott, David",D,GA,house,113,H R 1947,Federal Agriculture Reform and Risk Management Act,2013-06-20,Nay,Yea,party_prior baseline: 7420/10637 Yea (69.8%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356545+00:00,veteran,25
house_113_2nd_478,H000874,Hoyer,D,MD,house,113,H R 5230,"Supplemental Appropriations, FY 2014",2014-08-01,Nay,Yea,party_prior baseline: 21343/40222 Yea (53.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356565+00:00,veteran,25
house_114_1st_462,P000597,Pingree,D,ME,house,114,H R 1599,Safe and Accurate Food Labeling Act of 2015,2015-07-23,Nay,Nay,party_prior baseline: 7928/16062 Yea (49.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356584+00:00,veteran,25
house_114_2nd_294,D000216,DeLauro,D,CT,house,114,H R 5325,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes",2016-06-10,Nay,Nay,party_prior baseline: 16482/35525 Yea (46.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356605+00:00,veteran,25
house_113_1st_154,C001067,Clarke (NY),D,NY,house,113,H R 45,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,2013-05-16,Nay,Yea,party_prior baseline: 4752/6656 Yea (71.4%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356624+00:00,veteran,25
house_114_1st_533,F000454,Foster,D,IL,house,114,H R 3457,Justice for Victims of Iranian Terrorism Act,2015-10-01,Nay,Nay,party_prior baseline: 9202/19097 Yea (48.2%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356644+00:00,veteran,25
house_114_1st_267,L000559,Langevin,D,RI,house,114,H R 1335,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide flexibility for fishery managers and stability for fisherman, and for other purposes.",2015-06-01,Nay,Yea,party_prior baseline: 6477/12299 Yea (52.7%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356665+00:00,veteran,25
house_113_2nd_297,B001286,Bustos,D,IL,house,113,H R 4745,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-06-10,Nay,Yea,party_prior baseline: 18699/34915 Yea (53.6%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356685+00:00,freshman,25
house_114_2nd_63,L000562,Lynch,D,MA,house,114,H R 766,Financial Institution Customer Protection Act of 2015,2016-02-04,Nay,Nay,party_prior baseline: 11994/26673 Yea (45.0%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356705+00:00,veteran,25
house_114_1st_524,N000002,Nadler,D,NY,house,114,H R 3495,Women’s Public Health and Safety Act,2015-09-29,Nay,Nay,party_prior baseline: 9017/18728 Yea (48.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356725+00:00,veteran,25
house_114_2nd_477,D000624,Dingell,D,MI,house,114,H R 5538,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes",2016-07-14,Nay,Nay,party_prior baseline: 17810/38783 Yea (45.9%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356746+00:00,freshman,25
house_114_1st_524,K000379,Kennedy,D,MA,house,114,H R 3495,Women’s Public Health and Safety Act,2015-09-29,Nay,Nay,party_prior baseline: 9017/18728 Yea (48.1%) across prior votes by this party in this chamber/congress,0,0,,,,,,,2026-08-17T09:46:13.356768+00:00,veteran,25
