vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_114_1st_69,P000197,Pelosi,D,CA,house,114,H R 719,TSA Office of Inspection Accountability Act of 2015,2015-02-10,Yea,Yea,member_prior baseline: 319/552 Yea (57.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829175+00:00,veteran,25
house_116_2nd_166,P000616,Phillips,D,MN,house,116,H R 7608,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2021, and for other purposes",2020-07-24,Yea,Yea,member_prior baseline: 157/157 Yea (100.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829196+00:00,freshman,25
house_117_2nd_78,G000558,Guthrie,R,KY,house,117,H R 7108,Suspending Normal Trade Relations with Russia and Belarus Act,2022-03-17,Yea,Yea,member_prior baseline: 1365/1627 Yea (83.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829216+00:00,veteran,25
house_113_1st_212,P000523,Price (NC),D,NC,house,113,H R 251,South Utah Valley Electric Conveyance Act,2013-06-11,Yea,Yea,member_prior baseline: 688/824 Yea (83.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829236+00:00,veteran,25
house_114_2nd_63,M001190,Mullin (R-OK),R,OK,house,114,H R 766,Financial Institution Customer Protection Act of 2015,2016-02-04,Yea,Yea,member_prior baseline: 382/390 Yea (97.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829256+00:00,veteran,25
house_114_1st_244,D000096,Davis (IL),D,IL,house,114,S 178,Justice for Victims of Trafficking Act of 2015,2015-05-19,Yea,Yea,member_prior baseline: 733/1014 Yea (72.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829276+00:00,veteran,25
house_112_1st_941,S001156,Sanchez,D,CA,house,112,H R 2055,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2012, and for other purposes",2011-12-16,Yea,Yea,member_prior baseline: 559/629 Yea (88.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829297+00:00,veteran,25
senate_110_2_32,G000359,Graham (R-SC),R,SC,senate,110,A bill to amend the Indian Health Care Improvement Act to revise and extend the ,S.1200 as Amended,2008-02-26,Nay,Yea,member_prior baseline: 53/102 Yea (52.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829317+00:00,veteran,25
house_117_2nd_398,S001183,Schweikert,R,AZ,house,117,H R 3771,South Asian Heart Health Awareness and Research Act,2022-07-27,Nay,Yea,member_prior baseline: 1180/1456 Yea (81.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829337+00:00,veteran,25
house_115_2nd_492,J000289,Jordan,R,OH,house,115,S 3247,Women’s Entrepreneurship and Economic and Empowerment Act,2018-12-21,Yea,Yea,member_prior baseline: 1180/1540 Yea (76.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829357+00:00,veteran,25
house_112_2nd_632,J000126,Johnson (TX),D,TX,house,112,S 3642,Theft of Trade Secrets Clarification Act,2012-12-18,Yea,Yea,member_prior baseline: 581/693 Yea (83.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829377+00:00,veteran,25
house_112_1st_713,B001248,Burgess,R,TX,house,112,H R 2189,Death in Custody Reporting Act of 2011,2011-09-20,Yea,Yea,member_prior baseline: 370/608 Yea (60.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829398+00:00,veteran,25
house_114_1st_650,G000551,Grijalva,D,AZ,house,114,S J RES 24,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to “Carbon Pollution Emission Guidelines for Existing Stationary Sources: Electric Utility Generating Units”.",2015-12-01,Nay,Yea,member_prior baseline: 672/1026 Yea (65.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829418+00:00,veteran,25
house_117_1st_96,V000081,Velazquez,D,NY,house,117,H R 1868,"To prevent across-the-board direct spending cuts, and for other purposes",2021-03-19,Yea,Yea,member_prior baseline: 1129/1710 Yea (66.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829439+00:00,veteran,25
house_110_1st_768,B001248,Burgess,R,TX,house,110,H R 2831,Lilly Ledbetter Fair Pay Act,2007-07-31,Nay,Yea,member_prior baseline: 56/106 Yea (52.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829459+00:00,veteran,25
house_118_2nd_486,L000589,Lesko,R,AZ,house,118,H R 9600,"To designate the facility of the United States Postal Service located at 119 Main Street in Plains, Georgia, as the “Jimmy and Rosalynn Carter Post Office”",2024-12-05,Yea,Yea,member_prior baseline: 499/770 Yea (64.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829479+00:00,veteran,25
house_116_2nd_110,W000798,Walberg,R,MI,house,116,S 3744,Uyghur Human Rights Policy Act,2020-05-27,Yea,Yea,member_prior baseline: 1226/1452 Yea (84.4%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829499+00:00,veteran,25
house_117_2nd_102,A000372,Allen,R,GA,house,117,H R 6833,Affordable Insulin Now Act,2022-03-31,Nay,Yea,member_prior baseline: 692/897 Yea (77.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829520+00:00,veteran,25
house_114_2nd_187,P000607,Pocan,D,WI,house,114,H R 5046,Comprehensive Opioid Abuse Reduction Act of 2016,2016-05-12,Yea,Nay,member_prior baseline: 179/425 Yea (42.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829540+00:00,veteran,25
house_119_1st_55,O000173,Omar,D,MN,house,119,H R 758,Mail Traffic Deaths Reporting Act,2025-03-03,Yea,Yea,member_prior baseline: 555/744 Yea (74.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829560+00:00,veteran,25
house_118_1st_289,B001316,Burlison,R,MO,house,118,H R 3564,Middle Class Borrower Protection Act,2023-06-23,Yea,Yea,member_prior baseline: 42/47 Yea (89.4%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829580+00:00,freshman,25
senate_111_2_272,B000944,Brown (D-OH),D,OH,senate,111,A bill to amend the Internal Revenue Code of 1986 to extend the funding and expe,Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to Senate Amdt. with Amdt. No. 4753,2010-12-13,Nay,Yea,member_prior baseline: 271/288 Yea (94.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829600+00:00,veteran,25
house_117_2nd_218,L000491,Lucas,R,OK,house,117,H R 7791,Access to Baby Formula Act,2022-05-18,Yea,Yea,member_prior baseline: 1555/1920 Yea (81.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829620+00:00,veteran,25
house_113_2nd_545,S001193,Swalwell,D,CA,house,113,H R 647,Achieving a Better Life Experience Act,2014-12-03,Yea,Nay,member_prior baseline: 115/239 Yea (48.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829640+00:00,freshman,25
house_114_2nd_180,P000608,Peters,D,CA,house,114,H R 4957,"To designate the Federal Building located at 99 New York Avenue, N.E., in the District of Columbia as the “Ariel Rios Federal Building”",2016-05-10,Yea,Yea,member_prior baseline: 292/426 Yea (68.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829660+00:00,veteran,25
house_117_1st_208,S000929,Spartz,R,IN,house,117,H R 3684,INVEST in America Act,2021-07-01,Nay,Nay,member_prior baseline: 26/59 Yea (44.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829680+00:00,freshman,25
senate_114_2_20,R000307,Roberts (R-KS),R,KS,senate,114,A bill to improve the enforcement of sanctions against the Government of North K,H.R. 757 As Amended,2016-02-10,Yea,Nay,member_prior baseline: 296/654 Yea (45.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829700+00:00,veteran,25
house_113_1st_560,S001187,Stivers,R,OH,house,113,H R 3080,Water Resources Reform and Development Act,2013-10-23,Yea,Yea,member_prior baseline: 318/321 Yea (99.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829720+00:00,veteran,25
house_118_2nd_415,H001052,Harris (MD),R,MD,house,118,H R 9456,Protecting American Agriculture from Foreign Adversaries Act,2024-09-11,Yea,Yea,member_prior baseline: 1261/1677 Yea (75.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829741+00:00,veteran,25
house_112_2nd_157,K000210,King (NY),R,NY,house,112,H R 1815,Lena Horne Recognition Act,2012-04-17,Yea,Yea,member_prior baseline: 537/687 Yea (78.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829762+00:00,veteran,25
house_116_1st_505,T000193,Thompson (MS),D,MS,house,116,H R 397,Rehabilitation for Multiemployer Pensions Act,2019-07-24,Yea,Yea,member_prior baseline: 1082/1585 Yea (68.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829782+00:00,veteran,25
house_117_2nd_198,W000812,Wagner,R,MO,house,117,S 3527,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to transfer the name of property of the Department of Veterans Affairs designated by law to other property of the Department",2022-05-17,Yea,Yea,member_prior baseline: 986/1138 Yea (86.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829802+00:00,veteran,25
house_117_1st_169,B001296,Boyle (PA),D,PA,house,117,H R 1187,ESG Disclosure Simplification Act,2021-06-16,Yea,Yea,member_prior baseline: 489/754 Yea (64.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829822+00:00,veteran,25
house_115_2nd_451,L000582,Lieu,D,CA,house,115,H R 7093,Clean Up the Code Act of 2018,2018-12-20,Yea,Nay,member_prior baseline: 229/481 Yea (47.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829841+00:00,veteran,25
house_117_1st_113,L000589,Lesko,R,AZ,house,117,H R 1899,Ensuring Compliance Against Drug Diversion Act,2021-04-15,Yea,Yea,member_prior baseline: 173/300 Yea (57.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829861+00:00,veteran,25
house_119_1st_332,C000537,Clyburn,D,SC,house,119,H R 2550,Protect America’s Workforce Act,2025-12-11,Yea,Yea,member_prior baseline: 1640/2347 Yea (69.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829881+00:00,veteran,25
senate_115_2_224,W000802,Whitehouse (D-RI),D,RI,senate,115,An Act to provide for improvements to the rivers and harbors of the United State,Motion to Invoke Cloture: Motion to Concur in the House Amendments to S. 3021,2018-10-09,Yea,Yea,member_prior baseline: 740/942 Yea (78.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829901+00:00,veteran,25
house_118_2nd_489,S001135,Steel,R,CA,house,118,H R 7198,Prove It Act,2024-12-05,Yea,Yea,member_prior baseline: 418/522 Yea (80.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829921+00:00,veteran,25
house_112_2nd_410,H001053,Hartzler,R,MO,house,112,H R 4480,Strategic Energy Production Act of 2012,2012-06-21,Yea,Yea,member_prior baseline: 165/171 Yea (96.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829941+00:00,freshman,25
house_118_2nd_411,Y000067,Yakym,R,IN,house,118,H R 1425,No WHO Pandemic Preparedness Treaty Without Senate Approval Act,2024-09-11,Yea,Yea,member_prior baseline: 198/214 Yea (92.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829961+00:00,veteran,25
house_119_1st_74,V000130,Vargas,D,CA,house,119,H R 1534,IMPACT Act,2025-03-25,Yea,Yea,member_prior baseline: 1011/1544 Yea (65.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.829981+00:00,veteran,25
house_111_1st_571,M001169,Murphy (D-CT),D,CT,house,111,H R 3170,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2010, and for other purposes",2009-07-16,Yea,Yea,member_prior baseline: 365/374 Yea (97.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830001+00:00,veteran,25
house_117_1st_393,T000468,Titus,D,NV,house,117,H R 4352,"To amend the Act of June18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian Tribes, and for other purposes",2021-12-01,Yea,Yea,member_prior baseline: 952/1329 Yea (71.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830021+00:00,veteran,25
house_115_2nd_278,C001069,Courtney,D,CT,house,115,H R 6082,Overdose Prevention and Patient Safety Act,2018-06-20,Yea,Yea,member_prior baseline: 1021/1487 Yea (68.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830041+00:00,veteran,25
senate_110_2_144,R000122,Reed (D-RI),D,RI,senate,110,A bill to provide for the continuation of agricultural and other programs of the,H.R. 6124,2008-06-05,Nay,Yea,member_prior baseline: 120/136 Yea (88.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830061+00:00,veteran,25
house_113_1st_62,S001189,"Scott, Austin",R,GA,house,113,H R 933,"Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",2013-03-06,Yea,Yea,member_prior baseline: 223/237 Yea (94.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830082+00:00,veteran,25
house_114_2nd_443,I000056,Issa,R,CA,house,114,S 304,Motor Vehicle Safety Whistleblower Act,2016-07-13,Yea,Yea,member_prior baseline: 960/1200 Yea (80.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830101+00:00,veteran,25
house_118_1st_502,E000296,Evans (PA),D,PA,house,118,H R 4365,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2024, and for other purposes",2023-09-28,Nay,Yea,member_prior baseline: 673/872 Yea (77.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830121+00:00,veteran,25
house_116_1st_552,G000565,Gosar,R,AZ,house,116,H R 3525,U.S. Border Patrol Medical Screening Standards Act,2019-09-26,Nay,Yea,member_prior baseline: 891/1055 Yea (84.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830141+00:00,veteran,25
house_113_2nd_541,O000168,Olson,R,TX,house,113,H R 5769,"To authorize appropriations for the Coast Guard for fiscal year 2015, and for other purposes",2014-12-03,Yea,Yea,member_prior baseline: 584/707 Yea (82.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830161+00:00,veteran,25
house_116_1st_18,J000301,Johnson (SD),R,SD,house,116,H R 226,Clarity on Small Business Participation in Category Management Act,2019-01-09,Yea,Yea,member_prior baseline: 2/4 Yea (50.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830181+00:00,freshman,4
house_117_2nd_211,G000061,"Garcia, Mike",R,CA,house,117,H R 6531,Targeting Resources to Communities in Need Act,2022-05-18,Nay,Yea,member_prior baseline: 160/236 Yea (67.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830201+00:00,veteran,25
house_117_2nd_227,S000929,Spartz,R,IN,house,117,S 2533,Making Advances in Mammography and Medical Options for Veterans Act,2022-05-18,Yea,Yea,member_prior baseline: 129/201 Yea (64.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830221+00:00,freshman,25
house_118_1st_507,R000606,Raskin,D,MD,house,118,H R 4368,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2024",2023-09-28,Nay,Yea,member_prior baseline: 646/858 Yea (75.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830241+00:00,veteran,25
house_118_2nd_66,B001257,Bilirakis,R,FL,house,118,H R 7511,Laken Riley Act,2024-03-07,Yea,Yea,member_prior baseline: 1764/2157 Yea (81.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830262+00:00,veteran,25
house_115_1st_614,V000081,Velazquez,D,NY,house,115,H R 3441,Save Local Business Act,2017-11-07,Nay,Yea,member_prior baseline: 863/1353 Yea (63.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830283+00:00,veteran,25
house_114_2nd_467,H001071,Hice (GA),R,GA,house,114,H R 5631,Iran Accountability Act of 2016,2016-07-14,Yea,Yea,member_prior baseline: 194/214 Yea (90.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830304+00:00,freshman,25
house_118_2nd_137,A000372,Allen,R,GA,house,118,H R 6046,Standing Against Houthi Aggression Act,2024-04-17,Yea,Yea,member_prior baseline: 883/1161 Yea (76.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830323+00:00,veteran,25
senate_119_1_632,W000437,Wicker (R-MS),R,MS,senate,119,A joint resolution providing for congressional disapproval under chapter 8 of ti,H.J. Res. 131,2025-12-04,Yea,Yea,member_prior baseline: 1322/2115 Yea (62.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830344+00:00,veteran,25
house_117_1st_440,K000378,Kinzinger,R,IL,house,117,H R 5314,Protecting Our Democracy Act,2021-12-09,Yea,Yea,member_prior baseline: 1162/1279 Yea (90.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830363+00:00,veteran,25
senate_119_1_534,S001184,Scott (R-SC),R,SC,senate,119,"A bill making continuing appropriations for the fiscal year ending September 30,","Upon Reconsideration, S. 2882",2025-09-30,Nay,Yea,member_prior baseline: 1089/1778 Yea (61.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830383+00:00,veteran,25
house_113_1st_483,J000255,Jones,R,NC,house,113,H R 1526,Restoring Healthy Forests for Healthy Communities Act,2013-09-20,Yea,Yea,member_prior baseline: 648/844 Yea (76.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830405+00:00,veteran,25
house_118_2nd_492,R000599,Ruiz,D,CA,house,118,H R 5349,Crucial Communism Teaching Act,2024-12-06,Yea,Yea,member_prior baseline: 1058/1484 Yea (71.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830425+00:00,veteran,25
house_110_2nd_484,S000185,Scott (VA),D,VA,house,110,H R 1286,Washington-Rochambeau Revolutionary Route National Historic Trail Designation Act,2008-07-10,Yea,Yea,member_prior baseline: 243/247 Yea (98.4%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830444+00:00,veteran,25
senate_110_2_28,M000702,Mikulski (D-MD),D,MD,senate,110,In the nature of a substitute.,Motion to Invoke Cloture on the Dorgan Amdt. No. 3899,2008-02-25,Yea,Yea,member_prior baseline: 102/110 Yea (92.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830464+00:00,veteran,25
house_115_2nd_314,M001184,Massie,R,KY,house,115,H R 5793,Housing Choice Voucher Mobility Demonstration Act,2018-07-10,Nay,Yea,member_prior baseline: 542/748 Yea (72.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830485+00:00,veteran,25
house_115_2nd_32,C001059,Costa,D,CA,house,115,H R 2954,Home Mortgage Disclosure Adjustment Act,2018-01-18,Nay,Yea,member_prior baseline: 1124/1373 Yea (81.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830504+00:00,veteran,25
house_110_2nd_636,Y000033,Young,R,AK,house,110,S 2606,United States Fire Administration Reauthorization Act of 2008,2008-09-24,Yea,Yea,member_prior baseline: 160/237 Yea (67.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830524+00:00,veteran,25
house_118_1st_335,T000193,Thompson (MS),D,MS,house,118,H J RES 74,"Relating to a national emergency declared by the President on May 16, 2012",2023-07-18,Nay,Yea,member_prior baseline: 1502/2045 Yea (73.4%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830544+00:00,veteran,25
house_112_1st_705,S001187,Stivers,R,OH,house,112,H R 2218,Empowering Parents through Quality Charter Schools Act,2011-09-13,Yea,Yea,member_prior baseline: 64/65 Yea (98.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830565+00:00,freshman,25
house_118_2nd_179,L000599,Lawler,R,NY,house,118,H R 3354,"To designate the facility of the United States Postal Service located at 220 North Hatcher Avenue in Purcellville, Virginia, as the “Secretary of State Madeleine Albright Post Office Building”",2024-05-07,Yea,Yea,member_prior baseline: 129/139 Yea (92.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830584+00:00,freshman,25
house_116_1st_94,M001166,McNerney,D,CA,house,116,H J RES 46,"Relating to a national emergency declared by the President on February 15, 2019",2019-02-26,Yea,Yea,member_prior baseline: 1097/1585 Yea (69.2%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830605+00:00,veteran,25
house_115_2nd_488,C001062,Conaway,R,TX,house,115,S 1023,Tropical Forest Conservation Reauthorization Act,2018-12-21,Nay,Yea,member_prior baseline: 1270/1552 Yea (81.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830625+00:00,veteran,25
house_114_2nd_102,M001143,McCollum,D,MN,house,114,H R 4238,To amend the Department of Energy Organization Act and the Local Public Works Capital Development and Investment Act of 1976 to modernize terms relating to minorities,2016-02-29,Yea,Yea,member_prior baseline: 825/1161 Yea (71.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830645+00:00,veteran,25
senate_119_1_480,H001046,Heinrich (D-NM),D,NM,senate,119,"A bill making appropriations for military construction, the Department of Vetera","H. R. 3944, as amended",2025-08-01,Yea,Yea,member_prior baseline: 1457/2056 Yea (70.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830665+00:00,veteran,25
senate_110_1_406,S000770,Stabenow (D-MI),D,MI,senate,110,A bill to provide for the conservation and development of water and related reso,"Shall H.R. 1495 Pass, the Objections of the President of the United States to the Contrary Notwithstanding?",2007-11-08,Yea,Yea,member_prior baseline: 72/85 Yea (84.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830685+00:00,veteran,25
house_113_1st_551,G000559,Garamendi,D,CA,house,113,H R 185,Paul Brown United States Courthouse,2013-10-22,Yea,Yea,member_prior baseline: 297/435 Yea (68.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830706+00:00,veteran,25
house_114_2nd_146,S001183,Schweikert,R,AZ,house,114,H R 3340,Financial Stability Oversight Council Reform Act,2016-04-14,Yea,Yea,member_prior baseline: 574/633 Yea (90.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830727+00:00,veteran,25
house_117_2nd_227,N000188,Norcross,D,NJ,house,117,S 2533,Making Advances in Mammography and Medical Options for Veterans Act,2022-05-18,Yea,Yea,member_prior baseline: 686/949 Yea (72.3%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830748+00:00,veteran,25
house_116_2nd_78,N000190,Norman,R,SC,house,116,H R 2339,Reversing the Youth Tobacco Epidemic Act of 2019,2020-02-28,Nay,Yea,member_prior baseline: 247/341 Yea (72.4%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830770+00:00,veteran,25
house_110_2nd_299,M001159,Rodgers (WA),R,WA,house,110,H R 5818,Neighborhood Stabilization Act of 2008,2008-05-08,Nay,Yea,member_prior baseline: 125/195 Yea (64.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830791+00:00,veteran,25
house_111_2nd_14,O000168,Olson,R,TX,house,111,H R 1065,White Mountain Apache Tribe Water Rights Quantification Act of 2009,2010-01-21,Nay,Yea,member_prior baseline: 88/158 Yea (55.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830812+00:00,freshman,25
house_111_1st_46,S001148,Simpson,R,ID,house,111,H R 1,Making supplemental appropriations for fiscal year ending 2009,2009-01-28,Nay,Yea,member_prior baseline: 186/273 Yea (68.1%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830833+00:00,veteran,25
house_116_1st_18,L000491,Lucas,R,OK,house,116,H R 226,Clarity on Small Business Participation in Category Management Act,2019-01-09,Yea,Yea,member_prior baseline: 1341/1550 Yea (86.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830854+00:00,veteran,25
house_116_1st_552,L000491,Lucas,R,OK,house,116,H R 3525,U.S. Border Patrol Medical Screening Standards Act,2019-09-26,Nay,Yea,member_prior baseline: 1389/1639 Yea (84.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830874+00:00,veteran,25
house_117_1st_363,B001224,Bush,D,MO,house,117,H R 2220,"To amend title 40, United States Code, to modify the treatment of certain bargain-price options to purchase at less than fair market value, and for other purposes",2021-11-04,Yea,Yea,member_prior baseline: 94/105 Yea (89.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830895+00:00,freshman,25
house_119_2nd_154,C001068,Cohen,D,TN,house,119,H R 7567,"Farm, Food, and National Security Act",2026-04-30,Nay,Yea,member_prior baseline: 1651/2440 Yea (67.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830916+00:00,veteran,25
house_110_2nd_217,E000215,Eshoo,D,CA,house,110,H R 5819,SBIR/STTR Reauthorization Act,2008-04-23,Yea,Yea,member_prior baseline: 204/205 Yea (99.5%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830937+00:00,veteran,25
senate_116_1_390,B001236,Boozman (R-AR),R,AR,senate,116,A bill to direct the Comptroller General of the United States to conduct an asse,H.R. 2333,2019-12-11,Yea,Yea,member_prior baseline: 932/1357 Yea (68.7%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830957+00:00,veteran,25
house_118_1st_381,B001302,Biggs (AZ),R,AZ,house,118,S J RES 9,"Providing for congressional disapproval under chapter 8 of title 5, U.S. Code, relating to “Endangered and Threatened Wildlife and Plants; Lesser Prairie-Chicken; Threatened Status With Sec. 4(d) Rule for the Northern Distinct Population Segment and Endangered Status for the Southern Distinct Population Segment”",2023-07-27,Yea,Nay,member_prior baseline: 412/852 Yea (48.4%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830978+00:00,veteran,25
house_118_2nd_52,G000061,"Garcia, Mike",R,CA,house,118,H R 7176,Unlocking our Domestic LNG Potential Act,2024-02-15,Yea,Yea,member_prior baseline: 334/452 Yea (73.9%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.830998+00:00,veteran,25
house_117_1st_101,V000131,Veasey,D,TX,house,117,S 164,Advancing Education on Biosimilars Act,2021-04-14,Yea,Yea,member_prior baseline: 645/995 Yea (64.8%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.831019+00:00,veteran,25
senate_110_2_10,G000359,Graham (R-SC),R,SC,senate,110,"A bill to provide economic stimulus through recovery rebates to individuals, inc",H.R. 5140 As Amended,2008-02-07,Yea,Yea,member_prior baseline: 51/100 Yea (51.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.831039+00:00,veteran,25
house_114_1st_437,C000059,Calvert,R,CA,house,114,H R 1723,Small Company Simple Registration Act,2015-07-14,Yea,Yea,member_prior baseline: 876/1074 Yea (81.6%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.831060+00:00,veteran,25
house_114_1st_17,C001063,Cuellar,D,TX,house,114,H R 203,Clay Hunt Suicide Prevention for American Veterans Act,2015-01-12,Yea,Yea,member_prior baseline: 899/1022 Yea (88.0%) across this member's prior votes,0,0,,,,,,,2026-08-21T09:38:48.831081+00:00,veteran,25
